DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2022-10-20 08:20:00,11163.5,11178.5,11163.5,11178.0,0.11232766427482768,0.28683669951502533,0.11232766427482768,0.2810197316736854,1001,96,11099.816161827424,-0.6285660130511117
2022-10-20 08:22:00,11177.0,11202.75,11175.5,11198.0,0.26938579599100554,0.5689596398200115,0.2519348924669858,0.5136984453272823,2481,450,11101.786595153402,-0.6056421184696816
2022-10-20 08:24:00,11198.0,11205.5,11191.5,11199.0,0.5136984453272823,0.6009529629473811,0.43807786338986326,0.5253323810099622,1534,-37,11103.088166979576,-0.5904997155575785
2022-10-20 08:26:00,11199.5,11201.5,11188.25,11192.25,0.531149348851302,0.5544172202166617,0.4002675724211538,0.44680331515187316,666,35,11103.621355211513,-0.5842966379604592
2022-10-20 08:28:00,11191.5,11195.0,11183.75,11188.5,0.43807786338986326,0.47879663827924274,0.3479148618490945,0.40317605634182374,703,-117,11104.143966780231,-0.5782166085829716
2022-10-20 08:30:00,11188.75,11219.0,11161.0,11211.0,0.40608454026249374,0.758011094663559,0.08324282506812808,0.6649396092021203,3874,526,11106.933655967188,-0.5457615440072404
2022-10-20 08:32:00,11211.5,11213.75,11186.5,11187.5,0.6707565770434601,0.6969329323294898,0.37990818497646406,0.3915421206591439,2540,-450,11108.87758177503,-0.52314603618692
2022-10-20 08:34:00,11188.0,11190.0,11147.25,11150.0,0.39735908850048385,0.42062695986584353,-0.07672379056871977,-0.0447304674413502,3264,-542,11110.437319544753,-0.5050001472921098
2022-10-20 08:36:00,11149.75,11154.0,11116.5,11131.25,-0.04763895136202016,0.001805275289369173,-0.43446731281112494,-0.26286676149159727,3594,-379,11111.130627793975,-0.4969342437123917
2022-10-20 08:38:00,11131.75,11146.5,11126.25,11141.25,-0.2570497936502573,-0.08544924233072965,-0.3210364399049965,-0.14652740466479883,1698,144,11111.459540909893,-0.49310768967660745
2022-10-20 08:40:00,11141.25,11146.5,11118.75,11134.0,-0.14652740466479883,-0.08544924233072965,-0.4082909575250953,-0.2308734383642277,1955,-292,11111.772355380335,-0.48946842624687087
2022-10-20 08:42:00,11134.0,11137.0,11112.25,11113.25,-0.2308734383642277,-0.19597163131618817,-0.48391153946251425,-0.4722776037798344,1419,-158,11111.908767586408,-0.4878814154150884
2022-10-20 08:44:00,11113.25,11117.25,11102.0,11115.25,-0.4722776037798344,-0.42574186104911504,-0.6031593802099827,-0.4490097324144747,2290,21,11111.87030929427,-0.48832883671227945
2022-10-20 08:46:00,11116.0,11117.75,11097.75,11104.5,-0.4402842806524649,-0.41992489320777515,-0.652603606861372,-0.574074541003283,1816,-445,11111.816010899618,-0.48896054074334755
2022-10-20 08:48:00,11105.0,11123.0,11103.0,11117.25,-0.5682575731619431,-0.35884673087370594,-0.5915254445273028,-0.42574186104911504,1693,292,11111.830380441017,-0.488793366422926
2022-10-20 08:50:00,11117.0,11140.0,11115.75,11138.0,-0.42865034496978505,-0.16106982426814864,-0.44319276457313483,-0.18433769563350832,1610,290,11112.013447337462,-0.48666357792404097
2022-10-20 08:52:00,11137.25,11145.75,11133.5,11135.25,-0.1930631473955182,-0.09417469409273953,-0.2366904062055676,-0.21633101876087787,1570,3,11112.31728356556,-0.4831287667882749
2022-10-20 08:54:00,11135.0,11137.75,11112.5,11121.5,-0.21923950268154785,-0.18724617955417827,-0.4810030555418443,-0.37629763439772573,1407,-213,11112.44235353928,-0.48167371075820153
2022-10-20 08:56:00,11121.5,11122.75,11108.75,11114.5,-0.37629763439772573,-0.36175521479437595,-0.5246303143518938,-0.4577351841764846,1248,-167,11112.470757271332,-0.48134326356635015
2022-10-20 08:58:00,11115.5,11117.75,11082.75,11083.75,-0.4461012484938048,-0.41992489320777515,-0.8271126421015697,-0.8154787064188898,2592,-1030,11112.25661746314,-0.4838345523219658
2022-10-20 09:00:00,11084.0,11101.25,11083.75,11099.25,-0.8125702224982199,-0.6118848319719925,-0.8154787064188898,-0.6351527033373522,1655,81,11112.038021132787,-0.48637768796975894
2022-10-20 09:02:00,11099.0,11104.0,11082.75,11092.0,-0.6380611872580222,-0.579891508844623,-0.8271126421015697,-0.7194987370367811,1616,-35,11111.838546007117,-0.48869836875210076
2022-10-20 09:04:00,11092.0,11110.25,11090.0,11109.0,-0.7194987370367811,-0.507179410827874,-0.7427666084021408,-0.5217218304312238,1127,240,11111.751879254994,-0.4897066441721183
2022-10-20 09:06:00,11108.5,11119.0,11097.5,11110.75,-0.5275387982725637,-0.4053824736044253,-0.655512090782042,-0.5013624429865341,1380,148,11111.720437733002,-0.4900724328167539
2022-10-20 09:08:00,11111.25,11123.75,11106.75,11123.0,-0.49554547514519415,-0.3501212791116961,-0.5478981857172535,-0.35884673087370594,1040,229,11111.744159595712,-0.4897964541917071
2022-10-20 09:10:00,11123.25,11123.5,11107.0,11109.0,-0.355938246953036,-0.35302976303236605,-0.5449897017965835,-0.5217218304312238,841,-228,11111.763110449794,-0.48957598117416873
2022-10-20 09:12:00,11109.5,11121.0,11104.5,11109.5,-0.5159048625898839,-0.3821146022390656,-0.574074541003283,-0.5159048625898839,1230,51,11111.770851401678,-0.48948592343783365
2022-10-20 09:14:00,11109.75,11122.5,11106.0,11118.25,-0.5129963786692139,-0.3646636987150459,-0.5566236374792632,-0.4141079253664352,882,74,11111.78471755425,-0.4893246055106425
2022-10-20 09:16:00,11119.5,11129.5,11116.25,11123.75,-0.3995655057630854,-0.283226148936287,-0.4373757967317949,-0.3501212791116961,983,191,11111.853421573385,-0.4885253073708925
2022-10-20 09:18:00,11123.5,11125.0,11116.0,11120.0,-0.35302976303236605,-0.33557885950834626,-0.4402842806524649,-0.39374853792174547,804,-57,11111.897012026511,-0.488018178842845
2022-10-20 09:20:00,11121.25,11129.75,11117.75,11124.0,-0.3792061183183957,-0.280317665015617,-0.41992489320777515,-0.3472127951910261,809,-98,11111.956835267329,-0.4873221991068509
2022-10-20 09:22:00,11123.75,11127.5,11120.5,11126.5,-0.3501212791116961,-0.3064940203016467,-0.3879315700804056,-0.3181279559843265,478,48,11111.99264234798,-0.4869056218335641
2022-10-20 09:24:00,11126.0,11128.0,11106.25,11113.75,-0.3239449238256664,-0.30067705246030674,-0.5537151535585934,-0.4664606359384945,1087,-232,11112.02711068549,-0.48650461941187917
2022-10-20 09:26:00,11114.0,11116.25,11109.0,11112.75,-0.46355215201782457,-0.4373757967317949,-0.5217218304312238,-0.47809457162117436,621,38,11112.029395880007,-0.48647803360584835
2022-10-20 09:28:00,11113.0,11116.5,11105.5,11111.25,-0.4751860877005044,-0.43446731281112494,-0.5624406053206032,-0.49554547514519415,1542,-121,11112.019718110207,-0.48659062415724724
2022-10-20 09:30:00,11111.75,11161.5,11103.5,11143.75,-0.4897285073038542,0.089059792909468,-0.5857084766859629,-0.11744256545809922,9096,415,11113.095821972804,-0.47407130103191464
2022-10-20 09:32:00,11144.25,11156.25,11120.25,11147.75,-0.1116255976167593,0.02798163057539882,-0.3908400540010755,-0.07090682272737985,6381,-426,11113.990046380122,-0.463667951791295
2022-10-20 09:34:00,11148.0,11156.75,11107.5,11117.25,-0.06799833880670988,0.03379859841673874,-0.5391727339552436,-0.42574186104911504,6195,-990,11114.5950657009,-0.4566291959265928
2022-10-20 09:36:00,11118.0,11134.5,11099.0,11117.75,-0.4170164092871052,-0.22505647052288777,-0.6380611872580222,-0.41992489320777515,4501,-100,11114.646063693866,-0.4560358885564772
2022-10-20 09:38:00,11116.5,11138.75,11106.25,11107.25,-0.43446731281112494,-0.17561224387149843,-0.5537151535585934,-0.5420812178759135,4123,281,11114.812710355403,-0.454097132014405
2022-10-20 09:40:00,11107.25,11141.25,11091.0,11136.25,-0.5420812178759135,-0.14652740466479883,-0.7311326727194609,-0.20469708307819803,4620,203,11114.843186685031,-0.4537425723556795
2022-10-20 09:42:00,11136.75,11150.5,11127.25,11145.5,-0.1988801152368581,-0.038913499600010275,-0.30940250422231663,-0.09708317801340949,4296,257,11115.351185848545,-0.44783254276049356
2022-10-20 09:44:00,11146.5,11182.75,11131.75,11180.25,-0.08544924233072965,0.33628092616641464,-0.2570497936502573,0.30719608695971506,5414,1102,11116.438397461705,-0.4351839927795377
2022-10-20 09:46:00,11180.25,11203.0,11173.0,11194.75,0.30719608695971506,0.5718681237406815,0.2228500532602862,0.4758881543585728,5047,-182,11118.128554782372,-0.41552081121728063
2022-10-20 09:48:00,11194.75,11198.75,11176.0,11192.0,0.4758881543585728,0.5224238970892922,0.2577518603083257,0.4438948312312032,3987,-55,11119.396875775228,-0.40076524636141353
2022-10-20 09:50:00,11191.5,11226.75,11187.0,11221.75,0.43807786338986326,0.8481740962043277,0.385725152817804,0.7900044177909286,6192,511,11121.81642526913,-0.3726163631682997
2022-10-20 09:52:00,11221.5,11229.75,11215.75,11216.5,0.7870959338702586,0.8830759032523673,0.7202008036948495,0.7289262554568594,4656,-120,11123.87285090099,-0.34869203963100104
2022-10-20 09:54:00,11216.25,11220.0,11205.5,11211.75,0.7260177715361894,0.7696450303462388,0.6009529629473811,0.6736650609641301,3349,-227,11125.156514824797,-0.3337579761032624
2022-10-20 09:56:00,11212.25,11225.75,11207.75,11215.25,0.67948202880547,0.8365401605216479,0.6271293182334108,0.7143838358535096,2841,-161,11126.26516140783,-0.3208600530614547
2022-10-20 09:58:00,11215.75,11215.75,11199.5,11202.5,0.7202008036948495,0.7202008036948495,0.531149348851302,0.5660511558993415,2573,-391,11127.147371981002,-0.31059647199457957
2022-10-20 10:00:00,11202.25,11228.0,11193.25,11223.5,0.5631426719786716,0.8627165158076776,0.458437250834553,0.8103638052356182,4776,686,11128.794405428294,-0.2914349908015622
2022-10-20 10:02:00,11223.5,11244.75,11218.75,11235.75,0.8103638052356182,1.0575849384925649,0.755102610742889,0.9528795173484463,5133,507,11130.932250665459,-0.26656343681286804
2022-10-20 10:04:00,11235.75,11264.25,11235.0,11261.75,0.9528795173484463,1.284446684304822,0.9441540655864364,1.2553618450981223,5223,1163,11133.388196207923,-0.23799112433167735
2022-10-20 10:06:00,11261.75,11274.0,11254.5,11267.5,1.2553618450981223,1.3978775572109503,1.1710158113986935,1.3222569752735314,4382,149,11135.62117800415,-0.21201275773375933
2022-10-20 10:08:00,11267.75,11293.25,11258.5,11281.5,1.3251654591942013,1.6218308191025372,1.2175515541294128,1.4851320748310493,5486,1165,11138.554707307589,-0.1778842664943149
2022-10-20 10:10:00,11282.0,11291.0,11277.75,11285.5,1.490949042672389,1.5956544638165078,1.4415048160209998,1.5316678175617686,3932,219,11140.708426927253,-0.1528280309606185
2022-10-20 10:12:00,11285.5,11287.0,11268.0,11270.25,1.5316678175617686,1.5491187210857884,1.3280739431148714,1.3542502984009008,3300,-442,11142.383295271982,-0.1333427203610692
2022-10-20 10:14:00,11270.0,11286.0,11256.25,11284.75,1.351341814480231,1.5374847854031084,1.1913751988433832,1.5229423657997587,4196,3,11144.356867220524,-0.11038231124660358
2022-10-20 10:16:00,11285.0,11290.5,11269.5,11290.5,1.5258508497204286,1.5898374959751678,1.3455248466388912,1.5898374959751678,2917,385,11145.787172310707,-0.0937422338208029
2022-10-20 10:18:00,11290.25,11316.25,11281.25,11311.75,1.5869290120544979,1.8894113398041736,1.4822235909103791,1.8370586292321145,6331,1215,11149.209530772358,-0.053926735594886546
2022-10-20 10:20:00,11311.5,11328.75,11311.25,11326.75,1.8341501453114444,2.0348355358376717,1.8312416613907745,2.011567664472312,5551,723,11152.49551108084,-0.015697852031428133
2022-10-20 10:22:00,11326.75,11327.75,11305.5,11309.25,2.011567664472312,2.0232016001549917,1.7643465312153654,1.807973790025415,3303,-223,11154.353236937965,0.00591481110640029
2022-10-20 10:24:00,11309.0,11320.5,11302.0,11303.25,1.8050653061047448,1.9388555664555631,1.7236277563259859,1.7381701759293358,2990,-323,11155.944508987175,0.024427567780552974
2022-10-20 10:26:00,11303.25,11310.75,11293.0,11297.5,1.7381701759293358,1.8254246935494345,1.6189223351818673,1.6712750457539267,2990,-85,11157.4096991595,0.04147349600828189
2022-10-20 10:28:00,11298.25,11313.0,11297.75,11311.75,1.6800004975159366,1.8516010488354642,1.6741835296745966,1.8370586292321145,2246,312,11158.517299905014,0.054359251843680574
2022-10-20 10:30:00,11312.0,11322.75,11276.75,11278.0,1.8399671131527844,1.9650319217415928,1.42987088033832,1.4444132999416697,5251,-104,11160.9464601567,0.08261994597471944
2022-10-20 10:32:00,11278.25,11279.75,11266.75,11273.75,1.4473217838623398,1.4647726873863594,1.3135315235115215,1.3949690732902804,3696,-57,11162.289776110709,0.09824799738516607
2022-10-20 10:34:00,11273.75,11282.0,11269.25,11276.25,1.3949690732902804,1.490949042672389,1.342616362718221,1.42405391249698,2357,18,11163.147755814214,0.10822967807280597
2022-10-20 10:36:00,11276.25,11285.0,11272.75,11281.75,1.42405391249698,1.5258508497204286,1.3833351376076006,1.4880405587517191,2443,-39,11164.048740088976,0.11871167117648396
2022-10-20 10:38:00,11282.5,11293.0,11281.5,11291.25,1.496766010513729,1.6189223351818673,1.4851320748310493,1.5985629477371777,2391,14,11164.980397428071,0.12955051273781862
2022-10-20 10:40:00,11292.0,11295.25,11262.0,11274.25,1.6072883994991876,1.645098690467897,1.2582703290187922,1.4007860411316202,3119,-310,11166.090498571884,0.14246535804621077
2022-10-20 10:42:00,11274.5,11286.75,11265.0,11282.25,1.4036945250522903,1.5462102371651183,1.2931721360668318,1.4938575265930591,1802,158,11166.706597005954,0.14963300760237547
2022-10-20 10:44:00,11282.75,11291.5,11276.5,11288.25,1.499674494434399,1.6014714316578476,1.4269623964176499,1.563661140689138,1746,182,11167.340929611275,0.1570127923340966
2022-10-20 10:46:00,11288.25,11300.75,11288.25,11299.5,1.563661140689138,1.7090853367226362,1.563661140689138,1.6945429171192863,2067,128,11168.149867889339,0.16642392823234287
2022-10-20 10:48:00,11299.75,11300.25,11287.0,11289.25,1.6974514010399564,1.7032683688812962,1.5491187210857884,1.5752950763718179,1902,-157,11168.880099917691,0.17491940068364095
2022-10-20 10:50:00,11288.75,11300.5,11281.25,11293.0,1.569478108530478,1.7061768528019663,1.4822235909103791,1.6189223351818673,1910,21,11169.588921649747,0.18316578712487228
2022-10-20 10:52:00,11293.5,11299.25,11285.0,11286.25,1.6247393030232073,1.6916344331986164,1.5258508497204286,1.5403932693237785,1455,-31,11170.128893283745,0.18944778238526322
2022-10-20 10:54:00,11286.5,11294.75,11278.0,11284.25,1.5433017532444484,1.639281722626557,1.4444132999416697,1.5171253979584187,2294,-22,11170.930957085882,0.19877894107273714
2022-10-20 10:56:00,11284.0,11315.75,11282.25,11314.5,1.5142169140377488,1.8835943719628339,1.4938575265930591,1.869051952359484,2767,788,11171.98799609241,0.2110764648887637
2022-10-20 10:58:00,11315.0,11318.75,11308.75,11318.0,1.874868920200824,1.9184961790108732,1.802156822184075,1.9097707272488635,2098,30,11172.869640840332,0.22133346318105632
2022-10-20 11:00:00,11318.5,11325.75,11298.5,11301.5,1.9155876950902033,1.9999337287896322,1.6829089814366065,1.717810788484646,3462,-172,11174.284238787577,0.23779080471615355
2022-10-20 11:02:00,11302.25,11305.5,11287.75,11297.5,1.726536240246656,1.7643465312153654,1.557844172847798,1.6712750457539267,2014,22,11175.002968767776,0.2461524630790018
2022-10-20 11:04:00,11297.5,11304.0,11283.75,11300.5,1.6712750457539267,1.7468956276913457,1.5113084301170787,1.7061768528019663,2928,-168,11176.009650842958,0.25786413759457594
2022-10-20 11:06:00,11300.5,11309.25,11295.25,11301.0,1.7061768528019663,1.807973790025415,1.645098690467897,1.711993820643306,1869,307,11176.688397542115,0.26576063303741154
2022-10-20 11:08:00,11301.25,11310.5,11293.5,11308.25,1.714902304563976,1.8225162096287646,1.6247393030232073,1.796339854342735,1667,83,11177.286463984792,0.2727184995654764
2022-10-20 11:10:00,11309.0,11315.0,11299.5,11313.75,1.8050653061047448,1.874868920200824,1.6945429171192863,1.860326500597474,1541,165,11177.857330883862,0.279359928352631
2022-10-20 11:12:00,11313.75,11324.75,11306.25,11322.0,1.860326500597474,1.9882997931069524,1.7730719829773753,1.956306469979583,2181,279,11178.707739975354,0.28925353302702056
2022-10-20 11:14:00,11322.0,11323.5,11300.5,11305.0,1.956306469979583,1.9737573735036025,1.7061768528019663,1.7585295633740254,2197,-159,11179.53218098434,0.2988450266997372
2022-10-20 11:16:00,11304.75,11311.5,11296.25,11299.5,1.7556210794533555,1.8341501453114444,1.6567326261505768,1.6945429171192863,1631,-203,11180.100522863637,0.3054570795692308
2022-10-20 11:18:00,11299.5,11300.0,11282.25,11285.25,1.6945429171192863,1.7003598849606263,1.4938575265930591,1.5287593336410985,2532,-619,11180.882774825039,0.31455774857583324
2022-10-20 11:20:00,11285.5,11289.25,11276.0,11277.75,1.5316678175617686,1.5752950763718179,1.42114542857631,1.4415048160209998,2206,-1,11181.503519709822,0.3217794546407541
2022-10-20 11:22:00,11278.0,11295.75,11277.75,11295.5,1.4444132999416697,1.650915658309237,1.4415048160209998,1.648007174388567,2052,255,11182.097447424943,0.32868917147863286
2022-10-20 11:24:00,11295.25,11298.25,11286.5,11290.25,1.645098690467897,1.6800004975159366,1.5433017532444484,1.5869290120544979,1621,27,11182.586873432554,0.3343831221726194
2022-10-20 11:26:00,11290.0,11290.0,11267.75,11273.0,1.5840205281338278,1.5840205281338278,1.3251654591942013,1.3862436215282705,2459,-322,11183.23079666198,0.3418744836083361
2022-10-20 11:28:00,11272.5,11274.0,11246.25,11264.5,1.3804266536869305,1.3978775572109503,1.0750358420165846,1.2873551682254918,4266,-319,11184.112673031892,0.3521341765759736
2022-10-20 11:30:00,11264.75,11281.0,11262.75,11279.5,1.290263652146162,1.4793151069897092,1.266995780780802,1.4618642034656895,2493,229,11184.696955231773,0.3589316781099131
2022-10-20 11:32:00,11279.5,11292.0,11275.5,11277.25,1.4618642034656895,1.6072883994991876,1.41532846073497,1.4356878481796598,2310,200,11185.304252306434,0.36599693321681215
2022-10-20 11:34:00,11277.25,11293.0,11275.75,11292.25,1.4356878481796598,1.6189223351818673,1.41823694465564,1.6101968834198574,1980,377,11185.822163975372,0.3720222842625356
2022-10-20 11:36:00,11292.75,11307.25,11286.25,11306.25,1.6160138512611975,1.7847059186600551,1.5403932693237785,1.7730719829773753,2465,433,11186.539438167763,0.38036700608365825
2022-10-20 11:38:00,11306.25,11307.0,11296.75,11300.0,1.7730719829773753,1.7817974347393852,1.6625495939919168,1.7003598849606263,1419,-196,11186.967158409036,0.385343075860815
2022-10-20 11:40:00,11299.5,11309.25,11295.0,11303.5,1.6945429171192863,1.807973790025415,1.6421902065472271,1.7410786598500056,1676,33,11187.469366361185,0.39118573087545194
2022-10-20 11:42:00,11303.75,11308.5,11296.75,11300.5,1.7439871437706758,1.799248338263405,1.6625495939919168,1.7061768528019663,1417,-147,11187.892397901118,0.39610725260275886
2022-10-20 11:44:00,11300.25,11300.75,11290.25,11295.0,1.7032683688812962,1.7090853367226362,1.5869290120544979,1.6421902065472271,1192,-272,11188.223908110442,0.3999640210561865
2022-10-20 11:46:00,11294.0,11295.5,11282.25,11285.75,1.6305562708645471,1.648007174388567,1.4938575265930591,1.5345763014824385,1479,-10,11188.60718041967,0.4044229864507123
2022-10-20 11:48:00,11286.0,11304.25,11285.5,11302.25,1.5374847854031084,1.7498041116120155,1.5316678175617686,1.726536240246656,1492,369,11189.013835562155,0.4091539862234165
2022-10-20 11:50:00,11302.0,11309.25,11295.25,11307.75,1.7236277563259859,1.807973790025415,1.645098690467897,1.7905228865013951,1382,124,11189.413791550167,0.41380704846384164
2022-10-20 11:52:00,11308.0,11312.25,11298.5,11305.5,1.793431370422065,1.8428755970734543,1.6829089814366065,1.7643465312153654,1529,-49,11189.86517478227,0.4190584119543692
2022-10-20 11:54:00,11305.5,11307.25,11290.5,11293.75,1.7643465312153654,1.7847059186600551,1.5898374959751678,1.6276477869438772,1531,-215,11190.288404943525,0.4239822444293806
2022-10-20 11:56:00,11294.25,11299.25,11269.5,11273.5,1.6334647547852172,1.6916344331986164,1.3455248466388912,1.3920605893696105,2283,-635,11190.82998459471,0.43028294725831184
2022-10-20 11:58:00,11273.0,11278.75,11266.75,11270.75,1.3862436215282705,1.4531387517036796,1.3135315235115215,1.3600672662422408,1565,-21,11191.151960033352,0.4340287888028735
2022-10-20 12:00:00,11271.5,11275.25,11242.5,11250.75,1.3687927180042507,1.4124199768143002,1.0314085832065354,1.127388552588644,3785,-398,11191.7896534417,0.44144767290087294
2022-10-20 12:02:00,11250.5,11253.75,11240.25,11249.25,1.1244800686679741,1.1622903596366836,1.0052322279205057,1.1099376490646242,2683,-54,11192.15572130236,0.44570648284728326
2022-10-20 12:04:00,11248.25,11253.75,11243.75,11250.25,1.0983037133819444,1.1622903596366836,1.045951002809885,1.121571584747304,1457,15,11192.358765977931,0.4480686915435969
2022-10-20 12:06:00,11250.0,11251.5,11224.0,11227.75,1.1186631008266341,1.136114004350654,0.8161807730769582,0.8598080318870076,3612,-658,11192.758925934604,0.45272412674230333
2022-10-20 12:08:00,11227.75,11227.75,11209.0,11217.5,0.8598080318870076,0.8598080318870076,0.6416717378367606,0.7405601911395392,3768,-88,11192.992358586847,0.45543986720474733
2022-10-20 12:10:00,11217.25,11227.5,11213.75,11221.0,0.7376517072188693,0.8568995479663376,0.6969329323294898,0.7812789660289187,2152,66,11193.135428520904,0.45710433361568015
2022-10-20 12:12:00,11221.0,11221.5,11205.0,11218.5,0.7812789660289187,0.7870959338702586,0.5951359951060412,0.7521941268222191,2552,40,11193.258177184587,0.4585323836741141
2022-10-20 12:14:00,11218.0,11227.75,11211.25,11226.25,0.7463771589808791,0.8598080318870076,0.6678480931227901,0.8423571283629878,1519,308,11193.353150687379,0.4596372992971489
2022-10-20 12:16:00,11226.0,11239.0,11223.75,11233.25,0.8394486444423179,0.9906898083171558,0.8132722891562882,0.9237946781417468,2335,113,11193.563509815303,0.46208460386168926
2022-10-20 12:18:00,11233.75,11238.25,11227.0,11227.0,0.9296116459830867,0.9819643565551459,0.8510825801249977,0.8510825801249977,1214,-60,11193.675546769236,0.4633880345778152
2022-10-20 12:20:00,11227.0,11228.5,11190.5,11190.5,0.8510825801249977,0.8685334836490175,0.4264439277071834,0.4264439277071834,3813,-889,11193.816831236887,0.4650317289874355
