DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2022-10-20 12:22:00,11190.25,11213.5,11188.0,11202.0,0.4235354437865135,0.6940244484088198,0.39735908850048385,0.5602341880580016,2748,158,11193.86115757759,0.4655474187842247
2022-10-20 12:24:00,11202.0,11205.75,11193.0,11197.0,0.5602341880580016,0.6038614468680511,0.45552876691388305,0.5020645096446025,1708,-59,11193.882981521478,0.4658013171437432
2022-10-20 12:26:00,11197.0,11199.0,11181.25,11183.25,0.5020645096446025,0.5253323810099622,0.3188300226423949,0.3420978940077546,2406,-269,11193.862144934483,0.4655589056308079
2022-10-20 12:28:00,11184.0,11197.0,11177.75,11189.75,0.3508233457697645,0.5020645096446025,0.27811124775301543,0.4177184759451736,2608,-183,11193.823389272968,0.4651080247574013
2022-10-20 12:30:00,11189.5,11197.5,11181.5,11196.0,0.4148099920245036,0.5078814774859424,0.32173850656306485,0.4904305739619226,2483,-315,11193.798937418142,0.4648235534510389
2022-10-20 12:32:00,11195.25,11202.75,11193.0,11199.75,0.4817051221999127,0.5689596398200115,0.45552876691388305,0.5340578327719719,1524,2,11193.813037823262,0.4649875966572925
2022-10-20 12:34:00,11199.25,11200.25,11184.25,11191.5,0.528240864930632,0.539874800613312,0.35373182969043443,0.43807786338986326,1573,-155,11193.807476782427,0.46492289986589097
2022-10-20 12:36:00,11190.75,11191.5,11180.5,11184.0,0.4293524116278534,0.43807786338986326,0.310104570880385,0.3508233457697645,1435,-265,11193.782217956204,0.4646290403061982
2022-10-20 12:38:00,11183.75,11186.0,11165.5,11172.25,0.3479148618490945,0.37409121713512417,0.13559553564018736,0.2141246014982763,2960,-360,11193.662680816184,0.46323835290751264
2022-10-20 12:40:00,11172.0,11184.5,11171.75,11180.0,0.21121611757760636,0.3566403136111044,0.2083076336569364,0.3042876030390451,1454,349,11193.612249453648,0.4626516376793759
2022-10-20 12:42:00,11180.25,11184.25,11167.0,11169.25,0.30719608695971506,0.35373182969043443,0.15304643916420713,0.17922279445023678,1585,-200,11193.548831791812,0.46191384068043806
2022-10-20 12:44:00,11170.0,11173.5,11153.5,11153.75,0.18794824621224665,0.22866702110162612,-0.0040116925519707485,-0.0011032086313007877,2615,-492,11193.375053077265,0.4598921102923754
2022-10-20 12:46:00,11154.25,11162.0,11144.75,11148.5,0.004713759210039133,0.09487676075080792,-0.10580862977541938,-0.062181370965369964,3201,-111,11193.09387599589,0.4566209142122041
2022-10-20 12:48:00,11148.5,11167.0,11145.0,11165.0,-0.062181370965369964,0.15304643916420713,-0.10290014585474941,0.12977856779884744,3292,-50,11192.827639622905,0.4535235373725149
2022-10-20 12:50:00,11165.25,11169.5,11159.0,11165.25,0.13268705171951742,0.18213127837090673,0.05997495370276839,0.13268705171951742,1967,-327,11192.705606548408,0.45210381243266656
2022-10-20 12:52:00,11164.75,11173.25,11155.5,11158.75,0.1268700838781775,0.22575853718095615,0.01925617881338894,0.05706646978209843,1939,54,11192.586850368592,0.45072221067476953
2022-10-20 12:54:00,11158.75,11167.25,11153.25,11155.75,0.05706646978209843,0.1559549230848771,-0.00692017647264071,0.0221646627340589,1560,-64,11192.478162098982,0.44945773833664204
2022-10-20 12:56:00,11156.0,11178.0,11154.25,11175.0,0.02507314665472886,0.2810197316736854,0.004713759210039133,0.24611792462564588,1762,431,11192.378494640388,0.44829821353372507
2022-10-20 12:58:00,11175.25,11177.0,11167.5,11175.5,0.24902640854631583,0.26938579599100554,0.15886340700554705,0.2519348924669858,1281,-20,11192.323301806826,0.44765610365790304
2022-10-20 13:00:00,11175.5,11177.0,11159.0,11164.25,0.2519348924669858,0.26938579599100554,0.05997495370276839,0.12105311603683756,1852,-94,11192.2272584084,0.4465387409378817
2022-10-20 13:02:00,11166.0,11183.0,11164.75,11176.5,0.14141250348152729,0.33918941008708464,0.1268700838781775,0.26356882814966565,1886,258,11192.15375755716,0.4456836367619342
2022-10-20 13:04:00,11176.75,11181.0,11163.75,11167.0,0.2664773120703356,0.31592153872172496,0.11523614819549764,0.15304643916420713,1685,-280,11192.083238114585,0.4448632181026224
2022-10-20 13:06:00,11167.0,11170.0,11116.25,11123.0,0.15304643916420713,0.18794824621224665,-0.4373757967317949,-0.35884673087370594,5829,-1668,11191.486744265036,0.4379236470218691
2022-10-20 13:08:00,11122.5,11133.25,11117.5,11127.75,-0.3646636987150459,-0.23959889012623758,-0.4228333771284451,-0.3035855363809767,3245,-27,11191.041350924907,0.43274196954931177
2022-10-20 13:10:00,11127.75,11154.0,11122.75,11148.75,-0.3035855363809767,0.001805275289369173,-0.36175521479437595,-0.059272887044700004,2893,617,11190.726915540394,0.42908384850952924
2022-10-20 13:12:00,11149.25,11151.0,11137.75,11140.25,-0.05345591920336008,-0.033096531758670354,-0.18724617955417827,-0.15816134034747867,1573,-290,11190.576933718137,0.42733896963581275
2022-10-20 13:14:00,11141.0,11142.0,11128.75,11132.25,-0.1494358885854688,-0.13780195290278893,-0.29195160069829684,-0.2512328258089174,1548,-129,11190.401712481853,0.425300457042651
2022-10-20 13:16:00,11132.0,11144.25,11126.75,11133.75,-0.2541413097295874,-0.1116255976167593,-0.3152194720636565,-0.23378192228489764,1958,357,11190.182169319625,0.4227463060137225
2022-10-20 13:18:00,11134.0,11139.25,11127.75,11133.0,-0.2308734383642277,-0.1697952760301585,-0.3035855363809767,-0.24250737404690753,1230,-209,11190.04013826415,0.4210939258493828
2022-10-20 13:20:00,11132.5,11144.0,11125.5,11139.25,-0.24832434188824745,-0.11453408153742926,-0.32976189166700637,-0.1697952760301585,1824,91,11189.835449749948,0.4187125928401607
2022-10-20 13:22:00,11139.75,11155.25,11133.5,11137.5,-0.1639783081888186,0.016347694892718978,-0.2366904062055676,-0.19015466347484825,4029,482,11189.466714228194,0.4144227474961721
2022-10-20 13:24:00,11137.25,11145.0,11130.5,11142.5,-0.1930631473955182,-0.10290014585474941,-0.27159221325360716,-0.131984985061449,1504,-13,11189.31059738594,0.41260649419440976
2022-10-20 13:26:00,11141.75,11149.75,11135.0,11146.25,-0.1407104368234589,-0.04763895136202016,-0.21923950268154785,-0.08835772625139961,1306,167,11189.187887485361,0.41117889510343847
2022-10-20 13:28:00,11145.25,11152.5,11142.0,11146.0,-0.09999166193407945,-0.015645628234650592,-0.13780195290278893,-0.09126621017206957,1322,3,11189.077193440444,0.40989108770440325
2022-10-20 13:30:00,11146.25,11149.0,11125.25,11136.5,-0.08835772625139961,-0.056364403124030044,-0.3326703755876763,-0.2017885991575281,2308,-486,11188.838890572675,0.40711868746779084
2022-10-20 13:32:00,11136.25,11140.5,11128.75,11134.25,-0.20469708307819803,-0.15525285642680872,-0.29195160069829684,-0.22796495444355772,1042,-148,11188.7268515213,0.40581523235014355
2022-10-20 13:34:00,11134.75,11136.75,11126.25,11132.75,-0.2221479866022178,-0.1988801152368581,-0.3210364399049965,-0.2454158579675775,1091,-38,11188.603291770401,0.40437774615521715
2022-10-20 13:36:00,11132.5,11146.25,11131.75,11139.25,-0.24832434188824745,-0.08835772625139961,-0.2570497936502573,-0.1697952760301585,1471,264,11188.45930813645,0.4027026498184602
2022-10-20 13:38:00,11139.0,11140.75,11128.5,11132.75,-0.17270375995082848,-0.15234437250613875,-0.29486008461896684,-0.2454158579675775,1111,-192,11188.341544262425,0.4013325924823153
2022-10-20 13:40:00,11132.25,11132.5,11117.0,11119.0,-0.2512328258089174,-0.24832434188824745,-0.42865034496978505,-0.4053824736044253,2248,-590,11188.061313043001,0.3980724004992665
2022-10-20 13:42:00,11118.75,11137.75,11108.25,11130.5,-0.4082909575250953,-0.18724617955417827,-0.5304472821932337,-0.27159221325360716,2861,442,11187.698458446477,0.39385097346114667
2022-10-20 13:44:00,11131.0,11133.5,11115.0,11116.0,-0.2657752454122672,-0.2366904062055676,-0.45191821633514473,-0.4402842806524649,1589,-151,11187.50253168616,0.3915715741330791
2022-10-20 13:46:00,11116.25,11128.25,11104.25,11110.25,-0.4373757967317949,-0.2977685685396368,-0.576983024923953,-0.507179410827874,3110,-608,11187.074483569255,0.3865916898719223
2022-10-20 13:48:00,11111.0,11113.25,11085.5,11088.5,-0.4984539590658641,-0.4722776037798344,-0.7951193189742001,-0.7602175119261606,4769,-711,11186.273960584316,0.3772784569526462
2022-10-20 13:50:00,11088.25,11097.0,11074.0,11094.25,-0.7631259958468305,-0.6613290586233819,-0.9289095793250183,-0.6933223817507514,5356,120,11185.251353462305,0.36538151146652864
2022-10-20 13:52:00,11093.75,11097.75,11082.75,11093.75,-0.6991393495920913,-0.652603606861372,-0.8271126421015697,-0.6991393495920913,2195,-16,11184.857910399465,0.3608042201786502
2022-10-20 13:54:00,11093.5,11093.75,11079.0,11080.25,-0.7020478335127613,-0.6991393495920913,-0.870739900911619,-0.8561974813082692,1889,-323,11184.50815430431,0.3567351802629932
2022-10-20 13:56:00,11080.0,11093.75,11076.25,11091.25,-0.8591059652289392,-0.6991393495920913,-0.9027332240389886,-0.728224188798791,2238,229,11184.091219916314,0.3518845924091327
2022-10-20 13:58:00,11091.0,11097.75,11087.0,11095.75,-0.7311326727194609,-0.652603606861372,-0.7776684154501803,-0.6758714782267317,1406,69,11183.850429752343,0.34908325512849075
2022-10-20 14:00:00,11096.0,11101.25,11087.5,11093.75,-0.6729629943060618,-0.6118848319719925,-0.7718514476088404,-0.6991393495920913,2215,-103,11183.481883279777,0.3447956091705742
2022-10-20 14:02:00,11093.25,11099.0,11085.5,11093.25,-0.7049563174334313,-0.6380611872580222,-0.7951193189742001,-0.7049563174334313,1329,-44,11183.256970375729,0.34217898691067267
2022-10-20 14:04:00,11092.75,11094.0,11079.0,11089.5,-0.7107732852747712,-0.6962308656714215,-0.870739900911619,-0.7485835762434807,1595,15,11182.971538386846,0.3388582895102279
2022-10-20 14:06:00,11089.5,11097.0,11076.5,11076.75,-0.7485835762434807,-0.6613290586233819,-0.8998247401183187,-0.8969162561976487,1634,-361,11182.681621486814,0.3354854149419304
2022-10-20 14:08:00,11077.5,11078.75,11063.0,11075.75,-0.8881908044356388,-0.873648384832289,-1.0568828718344965,-0.9085501918803286,3759,-633,11181.911978801369,0.3265314414408198
2022-10-20 14:10:00,11075.75,11083.75,11060.75,11061.0,-0.9085501918803286,-0.8154787064188898,-1.0830592271205262,-1.0801507431998563,2048,-411,11181.502237644607,0.3217645391765111
2022-10-20 14:12:00,11060.75,11066.0,11056.25,11059.5,-1.0830592271205262,-1.0219810647864571,-1.1354119376925855,-1.097601646723876,1891,-49,11181.0883678447,0.31694960454339993
2022-10-20 14:14:00,11059.5,11073.5,11054.75,11072.5,-1.097601646723876,-0.9347265471663582,-1.1528628412166053,-0.9463604828490381,2649,125,11180.527742142109,0.31042732117737865
2022-10-20 14:16:00,11072.25,11077.25,11061.5,11072.25,-0.949268966769708,-0.8910992883563088,-1.0743337753585163,-0.949268966769708,1801,369,11180.166696500391,0.306226939403126
2022-10-20 14:18:00,11071.75,11076.0,11068.5,11072.25,-0.955085934611048,-0.9056417079596586,-0.9928962255797574,-0.949268966769708,1183,92,11179.936935678355,0.30355391677716437
2022-10-20 14:20:00,11072.0,11074.5,11056.75,11059.25,-0.952177450690378,-0.9230926114836784,-1.1295949698512455,-1.100510130644546,1803,-180,11179.567207165512,0.29925251903867994
2022-10-20 14:22:00,11058.75,11075.25,11058.25,11062.75,-1.106327098485886,-0.9143671597216685,-1.1121440663272257,-1.0597913557551666,2254,-91,11179.112876137659,0.2939668610819989
2022-10-20 14:24:00,11062.5,11063.75,11052.25,11053.5,-1.0626998396758365,-1.0481574200724866,-1.181947680423305,-1.167405260819955,2203,-640,11178.63804201778,0.2884426714713712
2022-10-20 14:26:00,11053.0,11067.25,11052.5,11059.5,-1.173222228661295,-1.0074386451831072,-1.179039196502635,-1.097601646723876,1428,280,11178.336988069224,0.28494022919686435
2022-10-20 14:28:00,11059.0,11064.5,11050.5,11057.75,-1.1034186145652158,-1.0394319683104767,-1.2023070678679946,-1.1179610341685657,1701,178,11177.973215771086,0.2807081256771936
2022-10-20 14:30:00,11057.25,11066.25,11051.5,11056.25,-1.1237780020099057,-1.019072580865787,-1.1906731321853148,-1.1354119376925855,2011,101,11177.55083921911,0.27579422403762405
2022-10-20 14:32:00,11056.0,11077.25,11054.5,11076.0,-1.1383204216132554,-0.8910992883563088,-1.1557713251372752,-0.9056417079596586,2494,675,11177.06181293116,0.2701049236564801
2022-10-20 14:34:00,11076.0,11088.25,11074.25,11077.75,-0.9056417079596586,-0.7631259958468305,-0.9260010954043483,-0.8852823205149689,2340,270,11176.66977258301,0.265543951461103
2022-10-20 14:36:00,11077.75,11089.0,11073.25,11085.0,-0.8852823205149689,-0.7544005440848206,-0.9376350310870282,-0.80093628681554,1781,87,11176.373141756441,0.2620929675032835
2022-10-20 14:38:00,11084.75,11084.75,11068.75,11074.0,-0.80384477073621,-0.80384477073621,-0.9899877416590874,-0.9289095793250183,1555,-238,11176.103826829967,0.2589597749703089
2022-10-20 14:40:00,11074.25,11074.75,11063.0,11066.75,-0.9260010954043483,-0.9201841275630084,-1.0568828718344965,-1.0132556130244472,1599,-39,11175.806575213153,0.2555015687787189
2022-10-20 14:42:00,11066.25,11068.25,11049.5,11054.75,-1.019072580865787,-0.9958047095004273,-1.2139410035506744,-1.1528628412166053,1914,-497,11175.419852892896,0.25100246617778654
2022-10-20 14:44:00,11054.25,11064.0,11041.25,11046.25,-1.158679809057945,-1.0452489361518167,-1.3099209729327832,-1.2517512945193838,3170,-505,11174.750904582934,0.243219964564647
2022-10-20 14:46:00,11045.75,11064.5,11042.0,11063.0,-1.2575682623607238,-1.0394319683104767,-1.3011955211707733,-1.0568828718344965,1819,478,11174.372279075305,0.23881505976107562
2022-10-20 14:48:00,11063.25,11068.75,11058.75,11060.75,-1.0539743879138266,-0.9899877416590874,-1.106327098485886,-1.0830592271205262,1493,-62,11174.090057201689,0.2355317086351695
2022-10-20 14:50:00,11060.5,11065.25,11053.0,11065.0,-1.085967711041196,-1.030706516548467,-1.173222228661295,-1.033615000469137,1470,-15,11173.801997894934,0.2321804451875952
2022-10-20 14:52:00,11064.75,11080.25,11063.5,11080.25,-1.0365234843898068,-0.8561974813082692,-1.0510659039931567,-0.8561974813082692,1966,470,11173.461575165718,0.2282199890509866
2022-10-20 14:54:00,11080.0,11083.5,11076.25,11077.75,-0.8591059652289392,-0.8183871903395598,-0.9027332240389886,-0.8852823205149689,1560,-88,11173.214212283508,0.22534218518905566
2022-10-20 14:56:00,11078.5,11096.25,11076.25,11095.0,-0.876556868752959,-0.6700545103853918,-0.9027332240389886,-0.6845969299887416,1986,184,11172.922565443303,0.22194918460804666
2022-10-20 14:58:00,11095.25,11103.0,11083.0,11083.75,-0.6816884460680717,-0.5915254445273028,-0.8242041581808996,-0.8154787064188898,2191,10,11172.62795684769,0.21852172715511975
2022-10-20 15:00:00,11084.25,11097.5,11082.75,11096.0,-0.8096617385775499,-0.655512090782042,-0.8271126421015697,-0.6729629943060618,1788,116,11172.380518970229,0.21564305080328225
2022-10-20 15:02:00,11095.75,11097.25,11088.75,11094.75,-0.6758714782267317,-0.6584205747027119,-0.7573090280054906,-0.6875054139094116,1320,-240,11172.205148487592,0.21360280188765382
2022-10-20 15:04:00,11094.75,11095.25,11082.5,11089.0,-0.6875054139094116,-0.6816884460680717,-0.8300211260222397,-0.7544005440848206,1615,-160,11171.98051680337,0.2109894513211239
2022-10-20 15:06:00,11089.25,11120.25,11084.0,11111.0,-0.7514920601641507,-0.3908400540010755,-0.8125702224982199,-0.4984539590658641,3618,387,11171.561191772686,0.2061110508839967
2022-10-20 15:08:00,11111.5,11118.5,11105.25,11110.75,-0.49263699122452415,-0.41119944144576526,-0.5653490892412731,-0.5013624429865341,2625,-76,11171.302372061406,0.2030999590095619
2022-10-20 15:10:00,11110.25,11114.75,11096.75,11102.5,-0.507179410827874,-0.4548267002558147,-0.6642375425440519,-0.5973424123686427,1902,-338,11171.097052330913,0.20071128247063671
2022-10-20 15:12:00,11102.5,11109.25,11092.25,11102.75,-0.5973424123686427,-0.5188133465105538,-0.7165902531161111,-0.5944339284479728,1278,77,11170.949313220899,0.19899249516689455
2022-10-20 15:14:00,11102.75,11109.0,11097.5,11100.75,-0.5944339284479728,-0.5217218304312238,-0.655512090782042,-0.6177017998133325,1244,-179,11170.811199618547,0.19738569040023177
2022-10-20 15:16:00,11100.25,11104.75,11088.0,11090.5,-0.6235187676546724,-0.5711660570826131,-0.7660344797675005,-0.7369496405608008,1740,-442,11170.599398745408,0.19492161266458918
2022-10-20 15:18:00,11090.0,11097.0,11085.5,11087.25,-0.7427666084021408,-0.6613290586233819,-0.7951193189742001,-0.7747599315295104,1629,-23,11170.388582701886,0.19246899237339427
2022-10-20 15:20:00,11087.5,11090.5,11071.5,11075.25,-0.7718514476088404,-0.7369496405608008,-0.9579944185317179,-0.9143671597216685,2335,-511,11170.049459809221,0.18852365845160288
2022-10-20 15:22:00,11075.5,11081.0,11069.25,11072.75,-0.9114586758009985,-0.8474720295462593,-0.9841707738177475,-0.9434519989283681,1425,130,11169.830191018995,0.18597269944889191
2022-10-20 15:24:00,11073.0,11090.0,11071.5,11079.5,-0.9405435150076982,-0.7427666084021408,-0.9579944185317179,-0.8649229330702791,1751,326,11169.578063550973,0.1830394647020862
2022-10-20 15:26:00,11079.75,11088.5,11071.0,11071.5,-0.8620144491496092,-0.7602175119261606,-0.9638113863730579,-0.9579944185317179,1874,-201,11169.30678157437,0.1798833876344355
2022-10-20 15:28:00,11070.75,11085.75,11070.0,11082.25,-0.9667198702937277,-0.7922108350535301,-0.9754453220557376,-0.8329296099429095,1567,324,11169.076472968716,0.1772039921290645
2022-10-20 15:30:00,11082.75,11084.5,11059.5,11060.75,-0.8271126421015697,-0.80675325465688,-1.097601646723876,-1.0830592271205262,2400,-377,11168.70339727043,0.17286365345044363
2022-10-20 15:32:00,11060.75,11071.0,11058.5,11068.5,-1.0830592271205262,-0.9638113863730579,-1.1092355824065558,-0.9928962255797574,1545,280,11168.446850954973,0.16987901011678042
2022-10-20 15:34:00,11068.75,11071.25,11056.5,11058.0,-0.9899877416590874,-0.9609029024523879,-1.1325034537719156,-1.1150525502478958,1894,-30,11168.13143659435,0.16620949973190563
2022-10-20 15:36:00,11058.5,11077.5,11056.75,11066.75,-1.1092355824065558,-0.8881908044356388,-1.1295949698512455,-1.0132556130244472,1957,305,11167.81762053692,0.16255858390356248
2022-10-20 15:38:00,11066.75,11081.5,11062.0,11067.0,-1.0132556130244472,-0.8416550617049194,-1.0685168075171765,-1.010347129103777,2039,-565,11167.50764603302,0.15895236046192382
2022-10-20 15:40:00,11066.75,11075.75,11060.75,11073.75,-1.0132556130244472,-0.9085501918803286,-1.0830592271205262,-0.9318180632456883,1350,331,11167.296052371861,0.15649069341714705
2022-10-20 15:42:00,11074.0,11088.75,11066.75,11087.0,-0.9289095793250183,-0.7573090280054906,-1.0132556130244472,-0.7776684154501803,1653,322,11167.062925636132,0.15377851196774808
2022-10-20 15:44:00,11087.0,11094.5,11074.5,11076.0,-0.7776684154501803,-0.6904138978300814,-0.9230926114836784,-0.9056417079596586,2611,-243,11166.724796601955,0.14984474053169294
2022-10-20 15:46:00,11077.0,11097.0,11073.0,11096.5,-0.8940077722769787,-0.6613290586233819,-0.9405435150076982,-0.6671460264647218,1636,380,11166.515619255326,0.1474111847347408
2022-10-20 15:48:00,11096.75,11098.25,11082.75,11094.0,-0.6642375425440519,-0.6467866390200321,-0.8271126421015697,-0.6962308656714215,1691,-263,11166.315044392779,0.14507770968430195
2022-10-20 15:50:00,11093.25,11104.0,11084.25,11095.5,-0.7049563174334313,-0.579891508844623,-0.8096617385775499,-0.6787799621474017,2917,-260,11165.98795117795,0.14127232826076536
2022-10-20 15:52:00,11095.25,11115.0,11090.5,11114.0,-0.6816884460680717,-0.45191821633514473,-0.7369496405608008,-0.46355215201782457,1994,-33,11165.792689201138,0.1390006629812399
2022-10-20 15:54:00,11114.25,11118.0,11096.25,11101.5,-0.46064366809715457,-0.4170164092871052,-0.6700545103853918,-0.6089763480513226,3622,-524,11165.465474250967,0.13519386529652805
2022-10-20 15:56:00,11101.75,11108.25,11095.75,11098.5,-0.6060678641306526,-0.5304472821932337,-0.6758714782267317,-0.6438781550993621,2494,9,11165.222670720988,0.13236910464523918
2022-10-20 15:58:00,11099.0,11100.5,11085.5,11087.25,-0.6380611872580222,-0.6206102837340024,-0.7951193189742001,-0.7747599315295104,8658,-920,11164.27603662829,0.12135602449575536
2022-10-20 16:00:00,11087.5,11105.0,11085.0,11100.25,-0.7718514476088404,-0.5682575731619431,-0.80093628681554,-0.6235187676546724,3779,112,11163.881966563506,0.11677143870758719
2022-10-20 16:02:00,11099.75,11107.0,11096.25,11096.75,-0.6293357354960123,-0.5449897017965835,-0.6700545103853918,-0.6642375425440519,1125,-125,11163.77671727334,0.11554697523515929
2022-10-20 16:04:00,11096.75,11103.75,11089.0,11101.5,-0.6642375425440519,-0.5827999927652929,-0.7544005440848206,-0.6089763480513226,2151,62,11163.559552920118,0.11302049911719651
2022-10-20 16:06:00,11101.5,11103.75,11093.25,11098.5,-0.6089763480513226,-0.5827999927652929,-0.7049563174334313,-0.6438781550993621,911,-185,11163.470895641274,0.11198906603732126
2022-10-20 16:08:00,11098.25,11108.75,11097.25,11107.25,-0.6467866390200321,-0.5246303143518938,-0.6584205747027119,-0.5420812178759135,735,51,11163.404484420013,0.1112164421605611
2022-10-20 16:10:00,11107.0,11126.75,11065.75,11080.25,-0.5449897017965835,-0.3152194720636565,-1.024889548707127,-0.8561974813082692,7922,-1284,11162.618874394915,0.10207670565691061
2022-10-20 16:12:00,11080.0,11094.0,11073.5,11082.0,-0.8591059652289392,-0.6962308656714215,-0.9347265471663582,-0.8358380938635795,1731,1,11162.417784084464,0.09973723391872005
2022-10-20 16:14:00,11082.25,11097.75,11071.0,11072.75,-0.8329296099429095,-0.652603606861372,-0.9638113863730579,-0.9434519989283681,2622,-60,11162.11753628962,0.09624417038461049
2022-10-20 16:16:00,11073.25,11078.25,11069.25,11071.75,-0.9376350310870282,-0.8794653526736289,-0.9841707738177475,-0.955085934611048,752,33,11162.020139187112,0.09511105875836451
2022-10-20 16:18:00,11072.0,11075.0,11065.25,11072.5,-0.952177450690378,-0.9172756436423384,-1.030706516548467,-0.9463604828490381,579,99,11161.942221122277,0.09420456500355559
2022-10-20 16:20:00,11072.0,11074.75,11057.75,11058.75,-0.952177450690378,-0.9201841275630084,-1.1179610341685657,-1.106327098485886,628,-130,11161.85429779514,0.09318167067063785
