DateTime,Vol,BidAsk,open,high,low,close
2022-11-16 00:00:00,284,-94,3989.5,3989.5,3988.25,3988.5
2022-11-16 00:02:00,202,-55,3988.5,3988.5,3987.25,3988.5
2022-11-16 00:04:00,535,212,3988.5,3990.25,3987.0,3989.5
2022-11-16 00:06:00,499,101,3989.75,3993.5,3989.5,3993.5
2022-11-16 00:08:00,1145,119,3993.25,3995.5,3993.0,3994.5
2022-11-16 00:10:00,1101,200,3994.5,3998.75,3994.5,3997.75
2022-11-16 00:12:00,373,14,3997.75,3999.0,3997.25,3998.75
2022-11-16 00:14:00,517,3,3998.75,3999.25,3997.25,3997.5
2022-11-16 00:16:00,666,256,3997.5,4000.75,3997.5,4000.5
2022-11-16 00:18:00,897,24,4000.5,4002.75,4000.25,4001.25
2022-11-16 00:20:00,918,212,4001.5,4004.0,4000.0,4003.5
2022-11-16 00:22:00,492,93,4003.5,4004.0,4001.75,4003.5
2022-11-16 00:24:00,375,34,4003.75,4004.0,4001.75,4003.0
2022-11-16 00:26:00,388,-16,4002.75,4002.75,4000.5,4002.25
2022-11-16 00:28:00,177,-17,4002.25,4002.5,4001.0,4001.5
2022-11-16 00:30:00,224,30,4001.5,4002.5,4001.25,4002.25
2022-11-16 00:32:00,190,-26,4002.25,4003.0,4001.5,4001.75
2022-11-16 00:34:00,414,-82,4001.75,4001.75,3999.5,3999.75
2022-11-16 00:36:00,181,0,3999.75,4000.75,3999.5,4000.5
2022-11-16 00:38:00,362,34,4000.25,4001.25,3999.5,3999.75
2022-11-16 00:40:00,209,17,3999.75,4000.25,3999.25,3999.75
2022-11-16 00:42:00,312,39,3999.75,4001.0,3999.75,4000.5
2022-11-16 00:44:00,463,78,4000.75,4001.25,3998.5,4001.25
2022-11-16 00:46:00,219,5,4001.5,4002.0,4001.25,4001.75
2022-11-16 00:48:00,299,-5,4001.5,4002.0,4000.5,4001.75
2022-11-16 00:50:00,135,-8,4001.75,4002.0,4000.25,4000.75
2022-11-16 00:52:00,382,55,4000.5,4003.25,4000.25,4003.0
2022-11-16 00:54:00,425,-36,4003.25,4004.0,4001.25,4002.0
2022-11-16 00:56:00,216,51,4002.0,4003.75,4002.0,4003.75
2022-11-16 00:58:00,768,197,4003.75,4006.5,4003.25,4004.75
2022-11-16 01:00:00,684,151,4004.75,4006.75,4004.75,4006.25
2022-11-16 01:02:00,394,52,4006.5,4007.75,4006.0,4006.5
2022-11-16 01:04:00,360,-48,4006.25,4006.25,4003.75,4004.75
2022-11-16 01:06:00,224,-54,4004.75,4004.75,4003.5,4003.75
2022-11-16 01:08:00,122,-13,4003.5,4004.5,4003.5,4003.75
2022-11-16 01:10:00,339,-77,4003.75,4003.75,4002.0,4002.5
2022-11-16 01:12:00,104,-29,4002.25,4002.75,4001.5,4002.25
2022-11-16 01:14:00,500,-243,4002.25,4002.5,3999.5,4001.25
2022-11-16 01:16:00,183,-14,4001.5,4001.75,4000.5,4001.0
2022-11-16 01:18:00,86,-3,4001.0,4001.5,4000.5,4001.25
2022-11-16 01:20:00,126,-1,4001.0,4001.0,4000.25,4000.75
2022-11-16 01:22:00,146,11,4000.75,4001.75,4000.25,4001.75
2022-11-16 01:24:00,160,-2,4001.75,4002.5,4001.25,4001.75
2022-11-16 01:26:00,384,146,4002.0,4005.0,4002.0,4004.75
2022-11-16 01:28:00,594,97,4004.75,4006.0,4004.5,4005.5
2022-11-16 01:30:00,158,27,4005.5,4006.0,4005.25,4005.5
2022-11-16 01:32:00,179,39,4005.25,4006.5,4005.25,4005.75
2022-11-16 01:34:00,213,-33,4005.75,4005.75,4003.5,4004.0
2022-11-16 01:36:00,135,9,4003.75,4004.25,4003.0,4003.75
2022-11-16 01:38:00,142,-32,4003.75,4003.75,4002.25,4002.75
2022-11-16 01:40:00,352,66,4002.5,4005.5,4002.5,4005.5
2022-11-16 01:42:00,209,-23,4005.25,4005.75,4005.0,4005.25
2022-11-16 01:44:00,206,-6,4005.5,4006.0,4005.25,4006.0
2022-11-16 01:46:00,212,-29,4006.25,4006.75,4004.0,4004.75
2022-11-16 01:48:00,81,17,4004.75,4005.25,4004.25,4004.25
2022-11-16 01:50:00,145,-46,4004.25,4005.0,4003.75,4004.0
2022-11-16 01:52:00,360,-42,4004.25,4005.25,4003.5,4005.25
2022-11-16 01:54:00,321,96,4005.25,4007.5,4005.0,4006.25
2022-11-16 01:56:00,291,77,4006.0,4007.5,4005.5,4006.0
2022-11-16 01:58:00,278,82,4006.0,4007.5,4005.75,4007.0
2022-11-16 02:00:00,1062,-250,4007.25,4007.5,4003.25,4006.75
2022-11-16 02:02:00,726,58,4006.75,4008.75,4006.25,4007.25
2022-11-16 02:04:00,495,12,4007.0,4008.5,4006.5,4007.75
2022-11-16 02:06:00,583,-172,4007.75,4008.0,4004.5,4005.0
2022-11-16 02:08:00,331,73,4005.25,4006.25,4004.25,4006.25
2022-11-16 02:10:00,225,3,4006.25,4006.75,4005.25,4006.0
2022-11-16 02:12:00,238,3,4006.0,4006.75,4003.75,4004.25
2022-11-16 02:14:00,345,-12,4004.5,4005.25,4003.0,4003.5
2022-11-16 02:16:00,495,-8,4003.75,4004.25,4001.0,4003.75
2022-11-16 02:18:00,375,47,4003.75,4005.75,4003.75,4005.25
2022-11-16 02:20:00,477,52,4005.25,4006.25,4004.25,4006.25
2022-11-16 02:22:00,332,24,4006.0,4007.25,4005.5,4006.5
2022-11-16 02:24:00,438,-33,4006.5,4007.5,4005.25,4006.0
2022-11-16 02:26:00,705,126,4005.75,4008.75,4005.25,4007.0
2022-11-16 02:28:00,566,31,4007.0,4008.0,4005.25,4005.75
2022-11-16 02:30:00,910,-67,4005.75,4005.75,4002.0,4003.0
2022-11-16 02:32:00,536,95,4003.0,4005.5,4002.75,4004.75
2022-11-16 02:34:00,357,34,4004.75,4005.25,4004.0,4004.5
2022-11-16 02:36:00,182,21,4004.5,4005.5,4004.0,4005.25
2022-11-16 02:38:00,310,55,4005.25,4006.75,4004.75,4006.25
2022-11-16 02:40:00,494,149,4006.5,4007.5,4006.0,4007.0
2022-11-16 02:42:00,355,66,4007.0,4008.25,4006.5,4008.0
2022-11-16 02:44:00,177,33,4008.0,4008.25,4007.0,4007.75
2022-11-16 02:46:00,367,24,4007.75,4008.5,4006.0,4006.0
2022-11-16 02:48:00,189,6,4006.25,4007.75,4005.75,4007.25
2022-11-16 02:50:00,812,154,4007.25,4010.0,4007.25,4010.0
2022-11-16 02:52:00,428,42,4009.75,4010.5,4009.0,4010.25
2022-11-16 02:54:00,1105,378,4010.5,4014.0,4010.25,4013.25
2022-11-16 02:56:00,924,259,4013.25,4015.75,4013.25,4015.25
2022-11-16 02:58:00,916,-79,4015.25,4015.5,4012.5,4012.5
2022-11-16 03:00:00,1580,66,4012.75,4014.0,4011.25,4011.75
2022-11-16 03:02:00,823,45,4011.5,4013.25,4010.0,4012.75
2022-11-16 03:04:00,658,7,4013.0,4014.5,4012.5,4013.0
2022-11-16 03:06:00,573,154,4012.75,4013.75,4011.5,4013.75
2022-11-16 03:08:00,716,10,4014.0,4015.25,4013.0,4014.25
2022-11-16 03:10:00,708,-107,4014.0,4014.5,4011.75,4012.5
2022-11-16 03:12:00,368,-12,4012.5,4013.75,4011.25,4011.25
2022-11-16 03:14:00,352,-9,4011.5,4013.5,4011.0,4011.75
2022-11-16 03:16:00,305,50,4012.0,4013.25,4012.0,4013.25
2022-11-16 03:18:00,1111,-49,4013.25,4014.0,4010.5,4013.25
2022-11-16 03:20:00,562,-62,4013.25,4014.0,4010.25,4011.0
2022-11-16 03:22:00,375,2,4011.0,4011.5,4010.25,4010.5
2022-11-16 03:24:00,365,-34,4010.5,4011.0,4010.0,4010.0
2022-11-16 03:26:00,343,53,4010.25,4011.75,4010.0,4011.75
2022-11-16 03:28:00,349,51,4011.5,4011.75,4010.5,4010.75
2022-11-16 03:30:00,623,-53,4010.5,4012.25,4009.75,4010.25
2022-11-16 03:32:00,506,-86,4010.25,4010.75,4008.75,4008.75
2022-11-16 03:34:00,718,-130,4009.25,4009.5,4006.5,4006.5
2022-11-16 03:36:00,387,-12,4006.5,4008.0,4006.5,4007.0
2022-11-16 03:38:00,534,-79,4007.0,4007.25,4005.25,4005.25
2022-11-16 03:40:00,455,92,4005.25,4007.25,4005.25,4006.75
2022-11-16 03:42:00,453,23,4006.75,4008.0,4006.5,4007.25
2022-11-16 03:44:00,378,15,4007.5,4008.5,4007.0,4008.25
2022-11-16 03:46:00,316,49,4008.0,4009.75,4008.0,4009.5
2022-11-16 03:48:00,318,30,4009.5,4010.25,4009.0,4009.75
2022-11-16 03:50:00,228,-36,4009.5,4010.0,4008.25,4008.25
2022-11-16 03:52:00,568,-50,4008.5,4009.0,4006.75,4007.5
2022-11-16 03:54:00,350,-51,4007.5,4008.75,4007.0,4007.75
2022-11-16 03:56:00,343,25,4007.75,4008.0,4006.0,4006.75
2022-11-16 03:58:00,200,28,4006.75,4007.75,4006.75,4007.0
2022-11-16 04:00:00,592,6,4007.25,4008.25,4006.0,4006.5
2022-11-16 04:02:00,535,-38,4006.5,4006.5,4005.0,4005.75
2022-11-16 04:04:00,656,-120,4006.0,4006.0,4003.0,4003.25
2022-11-16 04:06:00,527,26,4003.5,4004.5,4003.0,4003.75
2022-11-16 04:08:00,864,-15,4003.75,4004.25,4002.25,4004.25
2022-11-16 04:10:00,428,91,4004.0,4005.25,4003.0,4005.0
2022-11-16 04:12:00,307,-40,4005.0,4005.5,4004.25,4004.75
2022-11-16 04:14:00,454,-151,4004.75,4005.25,4003.5,4005.0
2022-11-16 04:16:00,389,45,4005.25,4006.25,4004.5,4005.25
2022-11-16 04:18:00,427,-44,4005.0,4006.25,4004.25,4005.75
2022-11-16 04:20:00,433,109,4005.75,4007.0,4005.0,4005.75
2022-11-16 04:22:00,508,165,4005.5,4008.0,4005.25,4007.5
2022-11-16 04:24:00,836,151,4007.75,4008.5,4006.5,4007.5
2022-11-16 04:26:00,1116,-108,4007.5,4008.0,4004.25,4005.0
2022-11-16 04:28:00,918,-88,4005.0,4005.5,4003.25,4004.25
2022-11-16 04:30:00,1045,-138,4004.0,4004.75,4001.75,4002.5
2022-11-16 04:32:00,802,7,4002.5,4003.25,4002.0,4003.25
2022-11-16 04:34:00,496,96,4003.25,4004.75,4003.0,4004.25
2022-11-16 04:36:00,435,90,4004.25,4005.75,4003.75,4005.5
2022-11-16 04:38:00,323,25,4005.5,4006.5,4005.25,4006.5
2022-11-16 04:40:00,502,64,4006.5,4007.75,4006.5,4007.5
2022-11-16 04:42:00,416,-26,4007.5,4008.5,4007.25,4007.5
2022-11-16 04:44:00,367,-24,4007.5,4007.5,4006.25,4006.75
2022-11-16 04:46:00,336,88,4007.0,4008.25,4006.5,4008.0
2022-11-16 04:48:00,647,62,4007.75,4009.75,4007.75,4009.25
2022-11-16 04:50:00,558,20,4009.5,4010.0,4008.0,4008.5
2022-11-16 04:52:00,259,-5,4008.5,4008.75,4007.5,4008.0
2022-11-16 04:54:00,409,67,4008.0,4009.5,4007.0,4009.5
2022-11-16 04:56:00,343,14,4009.25,4009.75,4008.25,4009.0
2022-11-16 04:58:00,427,-4,4008.75,4008.75,4006.75,4007.75
2022-11-16 05:00:00,373,-1,4008.0,4008.75,4007.5,4008.0
2022-11-16 05:02:00,283,60,4008.25,4009.25,4007.5,4009.0
2022-11-16 05:04:00,513,54,4009.25,4011.25,4009.0,4010.75
2022-11-16 05:06:00,359,3,4010.75,4011.75,4010.25,4011.5
2022-11-16 05:08:00,340,19,4011.25,4011.75,4010.5,4011.25
2022-11-16 05:10:00,649,142,4011.25,4014.0,4011.25,4013.75
2022-11-16 05:12:00,559,-8,4013.5,4014.5,4013.25,4013.5
2022-11-16 05:14:00,522,-67,4013.25,4013.75,4012.75,4013.0
2022-11-16 05:16:00,786,179,4012.75,4015.0,4012.5,4014.75
2022-11-16 05:18:00,471,8,4014.75,4015.25,4014.0,4014.25
2022-11-16 05:20:00,260,12,4014.5,4014.75,4013.5,4014.75
2022-11-16 05:22:00,437,-86,4014.75,4015.0,4014.0,4014.25
2022-11-16 05:24:00,437,-24,4014.0,4014.5,4012.5,4012.75
2022-11-16 05:26:00,293,43,4013.0,4013.75,4012.75,4013.5
2022-11-16 05:28:00,296,-73,4013.25,4013.5,4011.75,4012.0
2022-11-16 05:30:00,1692,-16,4012.0,4015.25,4010.5,4011.25
2022-11-16 05:32:00,487,-77,4011.25,4011.75,4009.5,4010.0
2022-11-16 05:34:00,1108,-139,4009.75,4010.0,4006.5,4006.5
2022-11-16 05:36:00,654,19,4006.5,4007.25,4006.0,4006.0
2022-11-16 05:38:00,458,43,4006.25,4007.0,4005.75,4006.75
2022-11-16 05:40:00,428,-87,4006.75,4007.75,4006.25,4006.5
2022-11-16 05:42:00,360,-48,4006.5,4006.75,4005.25,4005.5
2022-11-16 05:44:00,302,-9,4005.5,4006.5,4005.0,4005.75
2022-11-16 05:46:00,361,79,4005.75,4006.75,4005.0,4005.75
2022-11-16 05:48:00,331,103,4005.5,4007.25,4005.25,4006.25
2022-11-16 05:50:00,227,-28,4006.0,4006.75,4006.0,4006.5
2022-11-16 05:52:00,427,48,4006.75,4007.75,4006.25,4006.75
2022-11-16 05:54:00,370,-111,4006.5,4006.75,4004.5,4004.5
2022-11-16 05:56:00,355,40,4004.25,4006.0,4004.25,4006.0
2022-11-16 05:58:00,360,-46,4006.0,4006.0,4004.75,4005.5
2022-11-16 06:00:00,524,38,4005.5,4007.0,4005.0,4006.25
2022-11-16 06:02:00,430,-22,4006.0,4006.75,4004.5,4005.0
2022-11-16 06:04:00,1157,-171,4005.0,4005.25,4000.25,4000.25
2022-11-16 06:06:00,1019,-76,4000.5,4000.5,3998.25,3999.25
2022-11-16 06:08:00,817,-48,3999.5,3999.75,3998.0,3999.0
2022-11-16 06:10:00,884,-26,3998.75,4001.0,3997.5,3999.75
2022-11-16 06:12:00,622,-11,3999.75,4000.25,3998.25,3999.25
2022-11-16 06:14:00,408,55,3999.5,4000.75,3999.0,4000.5
2022-11-16 06:16:00,584,98,4000.75,4001.5,3999.5,4001.0
2022-11-16 06:18:00,648,50,4001.0,4002.25,4000.75,4001.0
2022-11-16 06:20:00,758,199,4001.0,4003.75,4001.0,4003.5
2022-11-16 06:22:00,668,265,4003.5,4005.0,4003.0,4004.0
2022-11-16 06:24:00,358,-15,4004.0,4004.0,4002.75,4002.75
2022-11-16 06:26:00,387,-11,4003.0,4004.75,4002.75,4003.75
2022-11-16 06:28:00,401,62,4003.75,4005.5,4003.5,4005.25
2022-11-16 06:30:00,3771,-779,4005.25,4005.25,3995.5,3997.25
2022-11-16 06:32:00,1297,48,3997.5,3999.25,3996.75,3998.5
2022-11-16 06:34:00,1618,296,3998.5,4001.5,3996.75,3999.5
2022-11-16 06:36:00,928,-222,3999.5,3999.5,3996.0,3996.25
2022-11-16 06:38:00,434,-1,3996.25,3997.75,3996.0,3997.5
2022-11-16 06:40:00,1184,-360,3997.75,3999.0,3996.0,3996.5
2022-11-16 06:42:00,666,129,3996.75,3997.75,3996.0,3997.25
2022-11-16 06:44:00,514,135,3997.25,4000.25,3997.25,3999.5
2022-11-16 06:46:00,408,-16,3999.5,3999.5,3998.25,3999.25
2022-11-16 06:48:00,568,84,3999.25,4001.0,3999.25,4001.0
2022-11-16 06:50:00,677,-21,4000.75,4001.25,3998.25,3998.5
2022-11-16 06:52:00,670,-131,3998.5,3998.75,3996.5,3997.0
2022-11-16 06:54:00,646,-16,3996.75,3998.5,3996.5,3998.25
2022-11-16 06:56:00,695,-16,3998.25,3999.5,3997.75,3998.25
2022-11-16 06:58:00,436,46,3998.5,3998.75,3997.0,3998.75
2022-11-16 07:00:00,962,20,3998.5,3998.5,3996.25,3996.75
2022-11-16 07:02:00,470,27,3996.75,3998.25,3996.25,3997.25
2022-11-16 07:04:00,497,-31,3997.25,3998.25,3996.5,3997.5
2022-11-16 07:06:00,778,-226,3997.5,3997.5,3994.25,3995.0
2022-11-16 07:08:00,326,-9,3994.75,3995.25,3994.0,3994.0
2022-11-16 07:10:00,443,-41,3994.0,3994.5,3993.25,3993.25
2022-11-16 07:12:00,982,60,3993.25,3997.0,3993.25,3995.5
2022-11-16 07:14:00,525,141,3995.25,3997.25,3995.25,3997.25
2022-11-16 07:16:00,268,-51,3997.25,3997.5,3996.25,3996.25
2022-11-16 07:18:00,550,93,3996.5,3998.25,3995.0,3998.0
2022-11-16 07:20:00,730,240,3998.0,4000.0,3997.75,3999.75
2022-11-16 07:22:00,598,-46,3999.75,4001.0,3999.75,4000.0
2022-11-16 07:24:00,432,-91,4000.0,4000.0,3998.0,3998.5
2022-11-16 07:26:00,409,-73,3998.5,3998.75,3996.75,3997.75
2022-11-16 07:28:00,371,6,3997.75,3999.5,3997.75,3998.0
2022-11-16 07:30:00,645,12,3997.75,3999.75,3997.0,3998.5
2022-11-16 07:32:00,569,31,3998.25,3998.75,3996.5,3998.75
2022-11-16 07:34:00,1529,-173,3998.75,4001.25,3998.25,3999.5
2022-11-16 07:36:00,773,-94,3999.5,3999.5,3997.25,3998.75
2022-11-16 07:38:00,540,24,3998.75,4000.5,3998.25,3999.25
2022-11-16 07:40:00,268,28,3999.5,3999.5,3998.0,3999.25
2022-11-16 07:42:00,280,18,3999.5,3999.5,3998.5,3999.25
2022-11-16 07:44:00,1022,284,3999.0,4001.0,3998.75,4000.0
2022-11-16 07:46:00,530,112,4000.0,4001.0,3999.75,4000.5
2022-11-16 07:48:00,628,-37,4000.5,4000.75,3998.25,3998.5
2022-11-16 07:50:00,766,-35,3998.25,3998.5,3996.0,3997.25
