DateTime,Vol,BidAsk,open,high,low,close
2022-11-16 07:52:00,289,8,3997.25,3998.5,3996.5,3997.25
2022-11-16 07:54:00,400,55,3997.25,3999.0,3996.75,3997.5
2022-11-16 07:56:00,476,102,3997.25,4000.25,3997.25,4000.0
2022-11-16 07:58:00,521,131,3999.75,4001.75,3999.5,4001.0
2022-11-16 08:00:00,1156,-338,4001.0,4001.25,3997.25,3998.0
2022-11-16 08:02:00,796,227,3997.75,3999.25,3997.25,3997.75
2022-11-16 08:04:00,790,-35,3998.0,3998.0,3996.0,3996.5
2022-11-16 08:06:00,673,-89,3997.0,3998.0,3995.25,3995.75
2022-11-16 08:08:00,490,26,3995.75,3997.75,3995.25,3997.5
2022-11-16 08:10:00,669,-125,3997.5,3997.75,3994.75,3995.0
2022-11-16 08:12:00,776,-59,3995.25,3996.25,3994.5,3995.5
2022-11-16 08:14:00,877,-282,3995.75,3996.0,3993.25,3994.25
2022-11-16 08:16:00,883,-43,3994.25,3996.25,3994.0,3995.25
2022-11-16 08:18:00,565,-97,3995.0,3995.5,3993.25,3994.75
2022-11-16 08:20:00,808,40,3994.75,3997.25,3994.75,3996.0
2022-11-16 08:22:00,650,27,3995.75,3997.5,3995.5,3997.0
2022-11-16 08:24:00,466,-41,3997.0,3997.0,3995.0,3996.5
2022-11-16 08:26:00,873,-195,3996.5,3997.0,3994.5,3996.75
2022-11-16 08:28:00,610,-14,3996.75,3996.75,3994.25,3996.0
2022-11-16 08:30:00,6859,-476,3996.0,3996.5,3982.75,3991.0
2022-11-16 08:32:00,5362,162,3991.25,3999.5,3991.25,3993.5
2022-11-16 08:34:00,3405,-257,3993.5,3995.0,3989.0,3993.75
2022-11-16 08:36:00,2299,-329,3993.75,3997.0,3991.0,3991.5
2022-11-16 08:38:00,1774,-410,3991.5,3994.25,3990.5,3991.75
2022-11-16 08:40:00,1388,151,3991.75,3996.0,3991.75,3994.75
2022-11-16 08:42:00,1103,11,3994.75,3996.25,3993.25,3994.0
2022-11-16 08:44:00,1738,482,3994.0,3998.75,3993.75,3998.5
2022-11-16 08:46:00,2449,225,3998.25,4002.0,3997.5,4002.0
2022-11-16 08:48:00,2086,-146,4001.75,4002.75,3997.25,3997.5
2022-11-16 08:50:00,2503,-404,3997.5,3997.75,3992.5,3993.0
2022-11-16 08:52:00,2295,-134,3993.25,3993.25,3990.5,3991.0
2022-11-16 08:54:00,4113,-663,3990.75,3991.25,3986.25,3986.25
2022-11-16 08:56:00,2250,-35,3986.25,3988.5,3985.25,3987.0
2022-11-16 08:58:00,3197,-300,3987.25,3987.25,3984.0,3984.75
2022-11-16 09:00:00,2210,227,3985.0,3989.5,3984.75,3989.25
2022-11-16 09:02:00,1771,-59,3989.0,3989.25,3987.0,3987.5
2022-11-16 09:04:00,1479,-67,3987.5,3988.25,3986.25,3987.5
2022-11-16 09:06:00,1694,-129,3987.5,3988.0,3985.25,3987.0
2022-11-16 09:08:00,1836,185,3987.25,3990.0,3987.25,3989.5
2022-11-16 09:10:00,1213,-84,3989.5,3989.75,3986.75,3987.5
2022-11-16 09:12:00,1954,248,3987.75,3991.5,3987.5,3991.0
2022-11-16 09:14:00,1648,-149,3991.0,3991.5,3988.0,3989.75
2022-11-16 09:16:00,2315,-271,3989.75,3990.5,3986.75,3987.25
2022-11-16 09:18:00,2031,-417,3987.0,3989.25,3985.75,3986.25
2022-11-16 09:20:00,1976,-146,3986.25,3988.25,3985.75,3985.75
2022-11-16 09:22:00,2798,-431,3986.0,3986.25,3981.5,3981.75
2022-11-16 09:24:00,4531,-643,3982.0,3985.25,3980.25,3980.5
2022-11-16 09:26:00,3672,189,3980.75,3983.25,3980.0,3980.5
2022-11-16 09:28:00,4880,249,3980.5,3984.0,3980.5,3982.75
2022-11-16 09:30:00,22204,626,3983.0,3988.25,3979.25,3987.25
2022-11-16 09:32:00,13062,664,3987.75,3989.75,3984.25,3989.5
2022-11-16 09:34:00,12274,-160,3989.5,3992.75,3985.5,3987.25
2022-11-16 09:36:00,9173,-121,3987.5,3988.5,3984.0,3987.0
2022-11-16 09:38:00,8994,-226,3987.25,3989.5,3983.75,3988.0
2022-11-16 09:40:00,8171,-840,3988.0,3988.5,3982.5,3985.0
2022-11-16 09:42:00,8011,-55,3985.0,3988.75,3983.0,3986.75
2022-11-16 09:44:00,8179,-67,3986.75,3990.5,3984.5,3989.75
2022-11-16 09:46:00,11440,-328,3989.75,3990.0,3980.25,3980.5
2022-11-16 09:48:00,9773,-995,3980.5,3982.5,3975.5,3976.75
2022-11-16 09:50:00,9648,-85,3976.5,3980.5,3973.5,3975.25
2022-11-16 09:52:00,6763,315,3975.0,3978.5,3974.75,3977.5
2022-11-16 09:54:00,6413,106,3977.5,3979.25,3974.75,3977.5
2022-11-16 09:56:00,8864,-420,3977.5,3977.5,3972.0,3976.0
2022-11-16 09:58:00,6620,152,3976.0,3979.75,3975.75,3978.0
2022-11-16 10:00:00,10029,272,3978.0,3983.75,3976.75,3981.0
2022-11-16 10:02:00,6299,-236,3980.75,3982.75,3978.75,3979.0
2022-11-16 10:04:00,6261,-332,3978.75,3981.0,3977.25,3979.5
2022-11-16 10:06:00,9536,-170,3979.5,3983.25,3974.75,3976.25
2022-11-16 10:08:00,6147,228,3976.0,3979.0,3973.75,3977.0
2022-11-16 10:10:00,7060,379,3976.75,3979.75,3976.25,3979.25
2022-11-16 10:12:00,8964,451,3979.25,3985.25,3979.0,3980.25
2022-11-16 10:14:00,7733,-385,3980.25,3980.5,3975.0,3975.5
2022-11-16 10:16:00,9181,-346,3975.5,3978.25,3972.5,3973.5
2022-11-16 10:18:00,5351,57,3973.5,3976.0,3972.5,3974.5
2022-11-16 10:20:00,7187,486,3974.5,3978.75,3974.0,3977.0
2022-11-16 10:22:00,5114,158,3977.0,3979.25,3974.5,3979.0
2022-11-16 10:24:00,6126,342,3979.0,3981.75,3977.25,3980.0
2022-11-16 10:26:00,5558,178,3980.0,3982.75,3978.25,3979.0
2022-11-16 10:28:00,4504,26,3978.75,3979.75,3976.25,3978.0
2022-11-16 10:30:00,5290,-61,3978.0,3981.0,3975.75,3979.75
2022-11-16 10:32:00,6608,523,3979.75,3985.25,3978.5,3984.0
2022-11-16 10:34:00,6480,-391,3984.25,3986.75,3981.0,3981.25
2022-11-16 10:36:00,6160,-233,3981.25,3981.5,3978.25,3979.0
2022-11-16 10:38:00,7130,-259,3979.0,3981.5,3977.75,3979.0
2022-11-16 10:40:00,6033,-96,3979.0,3979.75,3977.0,3977.25
2022-11-16 10:42:00,5246,326,3977.0,3982.5,3977.0,3980.75
2022-11-16 10:44:00,8395,-796,3981.0,3981.5,3973.0,3977.75
2022-11-16 10:46:00,4971,139,3977.75,3979.5,3976.5,3977.5
2022-11-16 10:48:00,4180,4,3977.75,3978.25,3975.0,3976.0
2022-11-16 10:50:00,7748,-833,3976.0,3977.25,3970.25,3972.0
2022-11-16 10:52:00,7030,-540,3972.0,3972.75,3969.25,3969.5
2022-11-16 10:54:00,7664,-665,3969.25,3969.5,3966.25,3967.75
2022-11-16 10:56:00,5874,517,3967.75,3970.25,3966.5,3970.0
2022-11-16 10:58:00,4184,-230,3969.75,3970.75,3968.0,3969.75
2022-11-16 11:00:00,5643,835,3969.75,3974.0,3968.5,3973.0
2022-11-16 11:02:00,4684,-398,3973.0,3973.0,3970.25,3970.75
2022-11-16 11:04:00,4618,11,3970.75,3974.0,3970.75,3972.75
2022-11-16 11:06:00,6161,611,3972.75,3975.25,3972.5,3972.75
2022-11-16 11:08:00,4448,-517,3972.5,3973.25,3970.75,3971.75
2022-11-16 11:10:00,5052,162,3971.5,3973.75,3971.0,3972.5
2022-11-16 11:12:00,6043,211,3972.5,3974.5,3969.25,3973.25
2022-11-16 11:14:00,4088,134,3973.25,3975.75,3972.75,3974.5
2022-11-16 11:16:00,5464,181,3974.5,3975.0,3972.5,3972.5
2022-11-16 11:18:00,3943,408,3972.5,3977.0,3972.0,3976.25
2022-11-16 11:20:00,5147,140,3976.5,3978.75,3974.5,3975.25
2022-11-16 11:22:00,4717,-59,3975.0,3979.0,3975.0,3978.25
2022-11-16 11:24:00,3058,33,3978.25,3978.75,3976.0,3977.5
2022-11-16 11:26:00,5686,667,3977.5,3980.75,3977.25,3979.25
2022-11-16 11:28:00,5096,-22,3979.0,3981.25,3978.75,3978.75
2022-11-16 11:30:00,3611,115,3978.75,3980.75,3978.25,3980.0
2022-11-16 11:32:00,5518,156,3980.0,3983.0,3979.75,3979.75
2022-11-16 11:34:00,6381,-358,3980.0,3980.25,3976.25,3976.5
2022-11-16 11:36:00,3558,2,3976.75,3978.0,3975.25,3976.25
2022-11-16 11:38:00,4187,379,3976.25,3977.5,3974.5,3976.25
2022-11-16 11:40:00,3862,277,3976.25,3980.25,3975.75,3978.25
2022-11-16 11:42:00,2997,-43,3978.25,3979.5,3976.75,3978.75
2022-11-16 11:44:00,3165,98,3978.75,3980.75,3977.0,3980.25
2022-11-16 11:46:00,2786,263,3980.25,3981.5,3980.25,3981.0
2022-11-16 11:48:00,3430,-221,3981.0,3981.75,3978.75,3979.5
2022-11-16 11:50:00,3723,-23,3979.5,3982.0,3978.25,3978.25
2022-11-16 11:52:00,3109,21,3978.25,3980.0,3977.0,3980.0
2022-11-16 11:54:00,4139,126,3980.0,3982.25,3978.25,3981.75
2022-11-16 11:56:00,5871,216,3981.75,3984.25,3980.5,3981.0
2022-11-16 11:58:00,4051,-480,3980.75,3982.0,3979.25,3979.75
2022-11-16 12:00:00,4918,-330,3979.75,3980.5,3976.25,3977.0
2022-11-16 12:02:00,3601,-150,3977.0,3978.25,3975.75,3976.25
2022-11-16 12:04:00,2768,-66,3976.25,3977.5,3975.0,3977.0
2022-11-16 12:06:00,3711,-200,3977.0,3978.0,3974.0,3975.5
2022-11-16 12:08:00,5819,61,3975.5,3981.25,3975.25,3980.0
2022-11-16 12:10:00,3994,-195,3979.75,3980.25,3977.5,3979.0
2022-11-16 12:12:00,3204,-295,3979.0,3980.5,3976.0,3977.25
2022-11-16 12:14:00,3206,-230,3977.25,3978.5,3975.0,3975.0
2022-11-16 12:16:00,3223,-165,3975.25,3977.25,3975.0,3975.5
2022-11-16 12:18:00,3825,-92,3975.5,3976.5,3973.5,3975.25
2022-11-16 12:20:00,4222,-441,3975.0,3976.75,3972.5,3972.75
2022-11-16 12:22:00,4175,-168,3972.5,3974.0,3971.5,3973.0
2022-11-16 12:24:00,12629,1125,3972.75,3977.5,3971.5,3976.25
2022-11-16 12:26:00,4183,15,3976.0,3978.25,3974.75,3978.0
2022-11-16 12:28:00,2630,-306,3978.0,3978.75,3976.0,3977.5
2022-11-16 12:30:00,4177,-571,3977.5,3979.0,3975.0,3977.5
2022-11-16 12:32:00,2811,203,3977.5,3979.5,3977.25,3977.5
2022-11-16 12:34:00,3603,165,3977.5,3981.25,3977.5,3979.75
2022-11-16 12:36:00,2504,329,3979.75,3981.75,3979.0,3981.25
2022-11-16 12:38:00,2918,-310,3981.0,3981.75,3979.0,3979.5
2022-11-16 12:40:00,2087,-116,3979.5,3980.5,3978.5,3979.5
2022-11-16 12:42:00,2808,310,3979.75,3982.75,3979.75,3982.25
2022-11-16 12:44:00,8842,1153,3982.25,3991.25,3982.0,3988.0
2022-11-16 12:46:00,4873,-159,3988.0,3989.25,3985.5,3987.0
2022-11-16 12:48:00,2985,-273,3987.25,3988.0,3986.0,3986.5
2022-11-16 12:50:00,11211,462,3986.5,3990.75,3984.75,3986.0
2022-11-16 12:52:00,6901,-97,3986.25,3986.5,3982.0,3982.75
2022-11-16 12:54:00,3752,-1,3982.5,3984.25,3982.25,3983.0
2022-11-16 12:56:00,2725,-154,3983.0,3984.5,3982.0,3983.75
2022-11-16 12:58:00,3184,-526,3983.75,3983.75,3980.75,3981.5
2022-11-16 13:00:00,7674,340,3981.5,3982.0,3976.5,3980.25
2022-11-16 13:02:00,4763,-433,3980.0,3981.25,3978.5,3979.25
2022-11-16 13:04:00,2912,-35,3979.25,3981.0,3978.25,3979.0
2022-11-16 13:06:00,2319,-28,3978.75,3981.0,3978.25,3978.75
2022-11-16 13:08:00,2249,96,3978.5,3980.75,3977.75,3980.5
2022-11-16 13:10:00,3667,593,3980.75,3983.5,3980.5,3983.0
2022-11-16 13:12:00,2936,-423,3983.0,3983.25,3979.5,3979.5
2022-11-16 13:14:00,3149,80,3979.5,3981.75,3978.75,3981.0
2022-11-16 13:16:00,2406,-162,3981.0,3982.0,3978.75,3979.75
2022-11-16 13:18:00,2685,-426,3980.0,3980.5,3977.5,3977.5
2022-11-16 13:20:00,2928,-159,3977.5,3979.5,3976.75,3979.0
2022-11-16 13:22:00,2980,241,3979.0,3981.25,3978.5,3979.5
2022-11-16 13:24:00,2477,-224,3979.5,3980.25,3977.25,3978.75
2022-11-16 13:26:00,1867,79,3978.75,3981.5,3977.75,3981.0
2022-11-16 13:28:00,2478,-384,3980.75,3981.5,3977.0,3978.25
2022-11-16 13:30:00,3835,49,3978.25,3980.0,3975.75,3976.5
2022-11-16 13:32:00,7272,-1016,3976.5,3977.0,3970.25,3970.75
2022-11-16 13:34:00,6011,52,3970.5,3972.0,3968.75,3970.25
2022-11-16 13:36:00,3788,-104,3970.5,3970.75,3968.5,3970.25
2022-11-16 13:38:00,3872,135,3970.0,3972.5,3969.75,3971.75
2022-11-16 13:40:00,2467,-118,3972.0,3972.5,3970.75,3972.25
2022-11-16 13:42:00,3617,1,3972.0,3974.25,3971.75,3972.5
2022-11-16 13:44:00,2588,-14,3972.75,3973.75,3971.25,3971.5
2022-11-16 13:46:00,3254,-88,3971.25,3973.75,3970.5,3971.25
2022-11-16 13:48:00,2678,-153,3971.5,3971.75,3969.75,3970.25
2022-11-16 13:50:00,2455,-10,3970.25,3971.75,3969.25,3971.5
2022-11-16 13:52:00,3436,-205,3971.25,3971.5,3968.5,3970.0
2022-11-16 13:54:00,3020,-44,3970.0,3971.25,3969.0,3969.5
2022-11-16 13:56:00,4745,-733,3969.75,3970.75,3965.5,3966.0
2022-11-16 13:58:00,5417,49,3965.75,3968.0,3965.5,3967.0
2022-11-16 14:00:00,5708,-309,3967.0,3968.0,3965.5,3968.0
2022-11-16 14:02:00,4601,-134,3968.0,3969.25,3967.0,3968.75
2022-11-16 14:04:00,4510,238,3968.75,3971.25,3968.75,3969.75
2022-11-16 14:06:00,3684,-582,3969.75,3970.0,3967.5,3968.75
2022-11-16 14:08:00,2817,147,3968.75,3971.75,3968.5,3971.25
2022-11-16 14:10:00,3217,-187,3971.25,3971.75,3969.25,3970.0
2022-11-16 14:12:00,2380,-333,3970.25,3970.75,3968.5,3969.25
2022-11-16 14:14:00,2885,50,3969.25,3971.25,3969.0,3969.0
2022-11-16 14:16:00,4364,-349,3969.25,3969.75,3966.75,3967.25
2022-11-16 14:18:00,3030,-41,3967.5,3969.75,3967.25,3969.5
2022-11-16 14:20:00,4999,319,3969.5,3972.0,3968.75,3970.5
2022-11-16 14:22:00,3455,250,3970.5,3972.25,3969.75,3972.0
2022-11-16 14:24:00,4890,113,3972.25,3973.75,3971.0,3973.0
2022-11-16 14:26:00,4456,-88,3973.25,3974.5,3971.25,3971.5
2022-11-16 14:28:00,3696,-34,3971.5,3972.5,3970.75,3972.25
2022-11-16 14:30:00,4769,-566,3972.25,3972.5,3967.25,3967.25
2022-11-16 14:32:00,7684,-953,3967.0,3967.75,3963.5,3966.0
2022-11-16 14:34:00,6267,-215,3966.0,3968.75,3965.25,3967.25
2022-11-16 14:36:00,10268,1161,3967.25,3976.5,3967.0,3974.5
2022-11-16 14:38:00,5120,-134,3974.5,3975.75,3972.0,3972.25
2022-11-16 14:40:00,4111,111,3972.25,3975.0,3971.75,3973.75
2022-11-16 14:42:00,7316,-68,3973.5,3973.75,3970.5,3971.75
2022-11-16 14:44:00,4475,-267,3971.75,3972.75,3970.25,3971.75
2022-11-16 14:46:00,4898,-129,3971.75,3971.75,3968.75,3970.5
2022-11-16 14:48:00,3739,-13,3970.75,3970.75,3969.0,3969.75
2022-11-16 14:50:00,5184,567,3970.0,3974.25,3969.25,3973.25
2022-11-16 14:52:00,5385,-115,3973.25,3975.5,3972.25,3974.0
2022-11-16 14:54:00,3370,-134,3974.0,3975.25,3972.75,3974.5
2022-11-16 14:56:00,3450,-48,3974.25,3975.0,3972.25,3974.5
2022-11-16 14:58:00,3325,433,3974.5,3976.5,3973.75,3976.0
2022-11-16 15:00:00,4153,35,3976.0,3977.0,3974.75,3975.5
2022-11-16 15:02:00,5607,-731,3975.5,3976.0,3970.75,3971.25
2022-11-16 15:04:00,3843,47,3971.5,3973.25,3970.25,3972.5
2022-11-16 15:06:00,5376,-497,3972.5,3972.5,3969.0,3969.0
2022-11-16 15:08:00,8936,-749,3969.0,3969.0,3962.75,3964.5
2022-11-16 15:10:00,5926,-172,3964.75,3967.0,3964.0,3965.25
2022-11-16 15:12:00,4200,90,3965.0,3967.0,3964.25,3965.5
2022-11-16 15:14:00,3642,106,3965.5,3968.0,3965.25,3967.0
2022-11-16 15:16:00,4013,-354,3967.0,3968.0,3963.75,3964.25
2022-11-16 15:18:00,4161,-193,3964.25,3965.0,3962.0,3964.25
2022-11-16 15:20:00,3886,452,3964.25,3967.5,3963.75,3966.0
2022-11-16 15:22:00,3361,7,3965.75,3967.25,3965.25,3965.5
2022-11-16 15:24:00,5437,553,3965.25,3969.0,3964.5,3967.5
2022-11-16 15:26:00,4705,550,3967.5,3970.25,3966.5,3968.75
2022-11-16 15:28:00,3230,-367,3968.75,3969.0,3967.0,3967.0
2022-11-16 15:30:00,5348,238,3967.25,3970.5,3966.75,3968.0
