DateTime,Vol,BidAsk,open,high,low,close
2022-11-16 15:32:00,6737,-660,3968.25,3968.5,3964.0,3965.0
2022-11-16 15:34:00,4790,-60,3964.75,3967.0,3963.5,3965.5
2022-11-16 15:36:00,4606,-39,3965.25,3966.75,3963.5,3966.75
2022-11-16 15:38:00,3375,-54,3966.75,3967.25,3965.5,3966.25
2022-11-16 15:40:00,11265,1202,3966.25,3971.0,3963.75,3969.75
2022-11-16 15:42:00,4565,103,3969.75,3971.5,3969.0,3970.25
2022-11-16 15:44:00,5660,-286,3970.25,3972.5,3969.0,3969.75
2022-11-16 15:46:00,3554,24,3969.5,3972.0,3969.0,3970.75
2022-11-16 15:48:00,3783,118,3970.75,3972.25,3970.0,3971.5
2022-11-16 15:50:00,11997,498,3971.25,3975.75,3971.25,3973.5
2022-11-16 15:52:00,11888,71,3973.25,3976.25,3971.75,3975.5
2022-11-16 15:54:00,14676,-1222,3975.5,3976.5,3969.75,3970.0
2022-11-16 15:56:00,13668,-417,3970.0,3970.25,3967.75,3967.75
2022-11-16 15:58:00,56503,-323,3968.0,3971.0,3966.25,3969.5
2022-11-16 16:00:00,18555,218,3969.5,3971.25,3968.0,3971.0
2022-11-16 16:02:00,6332,-93,3971.0,3972.25,3970.0,3970.75
2022-11-16 16:04:00,5885,-118,3970.75,3973.5,3970.25,3971.0
2022-11-16 16:06:00,2720,-94,3971.25,3972.75,3970.5,3972.0
2022-11-16 16:08:00,2377,-85,3972.0,3973.75,3971.25,3973.0
2022-11-16 16:10:00,3373,300,3973.0,3976.75,3972.25,3976.5
2022-11-16 16:12:00,3903,74,3976.25,3978.25,3975.25,3977.75
2022-11-16 16:14:00,3385,-104,3977.75,3979.0,3976.0,3977.0
2022-11-16 16:16:00,983,-81,3977.25,3977.25,3975.75,3976.5
2022-11-16 16:18:00,613,-101,3976.5,3976.75,3974.75,3975.0
2022-11-16 16:20:00,4143,272,3975.0,3982.0,3972.5,3980.25
2022-11-16 16:22:00,1197,-36,3980.25,3981.25,3978.75,3980.0
2022-11-16 16:24:00,857,-31,3980.0,3980.25,3978.0,3978.25
2022-11-16 16:26:00,795,-12,3978.5,3979.0,3977.25,3978.0
2022-11-16 16:28:00,435,-43,3978.0,3978.25,3977.25,3977.75
2022-11-16 16:30:00,1053,-88,3977.5,3977.75,3974.0,3975.75
2022-11-16 16:32:00,883,-102,3975.5,3976.75,3974.75,3975.5
2022-11-16 16:34:00,272,-5,3975.5,3976.0,3975.0,3975.75
2022-11-16 16:36:00,573,-7,3975.75,3976.0,3974.75,3975.0
2022-11-16 16:38:00,398,-101,3975.0,3975.5,3974.25,3974.75
2022-11-16 16:40:00,584,-96,3974.75,3975.75,3974.25,3974.25
2022-11-16 16:42:00,429,-95,3974.25,3975.25,3973.75,3974.5
2022-11-16 16:44:00,616,-24,3974.25,3975.0,3973.0,3975.0
2022-11-16 16:46:00,404,-33,3974.75,3974.75,3973.25,3973.5
2022-11-16 16:48:00,436,-11,3973.5,3975.25,3973.0,3974.25
2022-11-16 16:50:00,347,-89,3974.5,3975.25,3973.75,3975.0
2022-11-16 16:52:00,421,20,3975.0,3976.5,3974.5,3975.25
2022-11-16 16:54:00,726,68,3975.0,3975.75,3972.75,3974.25
2022-11-16 16:56:00,422,-19,3974.0,3974.0,3972.75,3973.25
2022-11-16 16:58:00,428,-42,3973.75,3975.25,3973.25,3974.0
2022-11-16 17:00:00,0,0,,,,
2022-11-16 17:02:00,0,0,,,,
2022-11-16 17:04:00,0,0,,,,
2022-11-16 17:06:00,0,0,,,,
2022-11-16 17:08:00,0,0,,,,
2022-11-16 17:10:00,0,0,,,,
2022-11-16 17:12:00,0,0,,,,
2022-11-16 17:14:00,0,0,,,,
2022-11-16 17:16:00,0,0,,,,
2022-11-16 17:18:00,0,0,,,,
2022-11-16 17:20:00,0,0,,,,
2022-11-16 17:22:00,0,0,,,,
2022-11-16 17:24:00,0,0,,,,
2022-11-16 17:26:00,0,0,,,,
2022-11-16 17:28:00,0,0,,,,
2022-11-16 17:30:00,0,0,,,,
2022-11-16 17:32:00,0,0,,,,
2022-11-16 17:34:00,0,0,,,,
2022-11-16 17:36:00,0,0,,,,
2022-11-16 17:38:00,0,0,,,,
2022-11-16 17:40:00,0,0,,,,
2022-11-16 17:42:00,0,0,,,,
2022-11-16 17:44:00,0,0,,,,
2022-11-16 17:46:00,0,0,,,,
2022-11-16 17:48:00,0,0,,,,
2022-11-16 17:50:00,0,0,,,,
2022-11-16 17:52:00,0,0,,,,
2022-11-16 17:54:00,0,0,,,,
2022-11-16 17:56:00,0,0,,,,
2022-11-16 17:58:00,0,0,,,,
2022-11-16 18:00:00,1091,32,3977.25,3979.0,3975.25,3978.0
2022-11-16 18:02:00,191,-28,3977.75,3977.75,3976.25,3977.25
2022-11-16 18:04:00,90,12,3977.25,3977.75,3976.25,3977.25
2022-11-16 18:06:00,120,-4,3977.25,3977.25,3976.5,3977.0
2022-11-16 18:08:00,270,-46,3976.75,3976.75,3976.0,3976.5
2022-11-16 18:10:00,315,38,3976.5,3977.5,3976.0,3976.25
2022-11-16 18:12:00,173,-32,3976.5,3977.0,3976.0,3976.25
2022-11-16 18:14:00,361,-61,3976.5,3977.0,3975.25,3976.0
2022-11-16 18:16:00,160,-49,3976.0,3976.25,3975.0,3975.75
2022-11-16 18:18:00,142,-7,3975.25,3976.0,3974.75,3975.75
2022-11-16 18:20:00,140,-20,3976.0,3976.5,3975.0,3975.0
2022-11-16 18:22:00,280,-73,3975.0,3976.0,3974.75,3975.0
2022-11-16 18:24:00,118,33,3975.0,3975.75,3974.75,3974.75
2022-11-16 18:26:00,66,6,3974.75,3975.5,3974.75,3975.5
2022-11-16 18:28:00,145,15,3975.25,3976.0,3975.0,3976.0
2022-11-16 18:30:00,93,-7,3976.0,3976.0,3975.25,3975.5
2022-11-16 18:32:00,74,26,3975.5,3976.25,3975.5,3975.5
2022-11-16 18:34:00,75,10,3975.75,3976.0,3975.5,3975.75
2022-11-16 18:36:00,94,-15,3975.75,3975.75,3975.0,3975.5
2022-11-16 18:38:00,109,7,3975.75,3976.0,3975.5,3976.0
2022-11-16 18:40:00,148,28,3976.25,3976.75,3976.0,3976.75
2022-11-16 18:42:00,82,14,3976.75,3977.0,3976.5,3976.75
2022-11-16 18:44:00,81,-14,3976.5,3976.5,3976.0,3976.0
2022-11-16 18:46:00,227,6,3976.25,3976.25,3975.25,3976.0
2022-11-16 18:48:00,144,26,3976.0,3977.0,3976.0,3976.25
2022-11-16 18:50:00,68,-21,3976.25,3976.5,3975.75,3976.0
2022-11-16 18:52:00,337,-41,3975.75,3977.0,3975.25,3975.75
2022-11-16 18:54:00,45,12,3976.0,3976.25,3975.75,3976.25
2022-11-16 18:56:00,89,11,3976.0,3976.5,3975.75,3976.25
2022-11-16 18:58:00,60,13,3976.25,3977.0,3976.0,3977.0
2022-11-16 19:00:00,461,134,3977.0,3978.5,3976.5,3978.25
2022-11-16 19:02:00,398,-33,3978.0,3978.25,3977.5,3977.75
2022-11-16 19:04:00,206,-1,3977.75,3978.25,3977.25,3978.25
2022-11-16 19:06:00,296,106,3978.0,3979.0,3977.5,3978.25
2022-11-16 19:08:00,196,39,3978.25,3979.0,3978.0,3978.75
2022-11-16 19:10:00,143,6,3978.75,3978.75,3978.0,3978.5
2022-11-16 19:12:00,142,-4,3978.5,3978.5,3978.0,3978.25
2022-11-16 19:14:00,236,-40,3978.0,3978.5,3976.5,3976.75
2022-11-16 19:16:00,303,-40,3976.75,3976.75,3975.25,3976.25
2022-11-16 19:18:00,92,14,3976.5,3977.0,3976.25,3976.25
2022-11-16 19:20:00,128,48,3976.5,3977.25,3976.25,3977.0
2022-11-16 19:22:00,71,12,3977.0,3977.5,3976.5,3977.0
2022-11-16 19:24:00,124,-36,3977.0,3977.0,3976.25,3976.5
2022-11-16 19:26:00,50,21,3976.75,3977.0,3976.5,3977.0
2022-11-16 19:28:00,159,71,3977.0,3978.25,3977.0,3977.5
2022-11-16 19:30:00,272,-21,3977.5,3977.75,3975.75,3976.5
2022-11-16 19:32:00,175,13,3976.5,3976.75,3976.0,3976.75
2022-11-16 19:34:00,87,8,3976.5,3977.0,3976.25,3976.75
2022-11-16 19:36:00,57,-14,3976.75,3976.75,3976.25,3976.25
2022-11-16 19:38:00,91,-12,3976.5,3977.0,3976.25,3976.25
2022-11-16 19:40:00,392,-65,3976.25,3976.5,3974.75,3975.25
2022-11-16 19:42:00,241,24,3975.25,3975.5,3974.75,3975.0
2022-11-16 19:44:00,446,-48,3975.0,3975.5,3974.25,3975.5
2022-11-16 19:46:00,305,94,3975.75,3976.75,3975.75,3976.25
2022-11-16 19:48:00,115,-14,3976.5,3976.75,3976.25,3976.5
2022-11-16 19:50:00,191,-12,3976.5,3977.25,3976.0,3976.25
2022-11-16 19:52:00,60,19,3976.25,3976.75,3976.0,3976.5
2022-11-16 19:54:00,71,12,3976.25,3976.5,3976.25,3976.5
2022-11-16 19:56:00,146,11,3976.25,3977.25,3976.25,3977.0
2022-11-16 19:58:00,316,129,3977.0,3978.5,3976.75,3978.0
2022-11-16 20:00:00,348,70,3978.0,3979.0,3977.75,3978.25
2022-11-16 20:02:00,157,-15,3978.25,3978.25,3976.75,3977.5
2022-11-16 20:04:00,104,-4,3977.25,3978.0,3977.0,3977.25
2022-11-16 20:06:00,231,61,3977.25,3979.0,3977.0,3979.0
2022-11-16 20:08:00,385,40,3979.0,3979.5,3978.75,3979.0
2022-11-16 20:10:00,239,-25,3979.25,3979.75,3978.5,3978.75
2022-11-16 20:12:00,192,-11,3978.75,3979.5,3978.25,3979.25
2022-11-16 20:14:00,316,4,3979.0,3979.75,3978.5,3979.5
2022-11-16 20:16:00,313,7,3979.75,3980.0,3978.75,3979.0
2022-11-16 20:18:00,177,-33,3979.0,3979.25,3978.0,3978.25
2022-11-16 20:20:00,240,-66,3978.25,3978.75,3977.25,3977.5
2022-11-16 20:22:00,113,5,3977.5,3977.75,3977.25,3977.5
2022-11-16 20:24:00,265,-28,3977.75,3978.0,3976.5,3977.0
2022-11-16 20:26:00,299,-24,3977.0,3977.75,3977.0,3977.25
2022-11-16 20:28:00,173,-50,3977.5,3977.75,3976.75,3976.75
2022-11-16 20:30:00,193,-2,3976.75,3977.5,3976.5,3977.0
2022-11-16 20:32:00,127,28,3977.0,3977.5,3976.5,3977.0
2022-11-16 20:34:00,185,-68,3976.75,3977.25,3976.5,3976.75
2022-11-16 20:36:00,398,-82,3976.75,3977.0,3975.25,3975.5
2022-11-16 20:38:00,313,60,3975.25,3977.25,3975.25,3976.5
2022-11-16 20:40:00,302,-7,3976.5,3978.0,3976.5,3976.5
2022-11-16 20:42:00,343,-130,3976.5,3976.5,3975.25,3975.75
2022-11-16 20:44:00,169,7,3975.5,3976.0,3975.5,3975.5
2022-11-16 20:46:00,606,-145,3975.25,3975.75,3974.25,3974.25
2022-11-16 20:48:00,555,-168,3974.25,3974.25,3973.25,3973.75
2022-11-16 20:50:00,590,-143,3974.0,3974.0,3973.0,3973.25
2022-11-16 20:52:00,328,8,3973.0,3973.75,3972.75,3973.0
2022-11-16 20:54:00,614,-172,3973.0,3973.25,3971.25,3971.75
2022-11-16 20:56:00,466,28,3971.5,3972.5,3971.25,3972.5
2022-11-16 20:58:00,187,14,3972.5,3973.0,3972.5,3973.0
2022-11-16 21:00:00,338,-66,3973.0,3974.0,3972.0,3972.75
2022-11-16 21:02:00,164,-19,3973.0,3973.75,3972.75,3973.0
2022-11-16 21:04:00,159,9,3973.0,3973.5,3972.0,3972.25
2022-11-16 21:06:00,279,-27,3972.0,3972.5,3971.0,3972.25
2022-11-16 21:08:00,275,-71,3972.25,3972.25,3970.25,3970.5
2022-11-16 21:10:00,315,-40,3970.75,3971.0,3970.25,3970.5
2022-11-16 21:12:00,471,-139,3970.25,3970.75,3969.0,3970.0
2022-11-16 21:14:00,274,-56,3970.0,3970.25,3969.5,3970.0
2022-11-16 21:16:00,200,-8,3970.0,3970.0,3969.5,3969.75
2022-11-16 21:18:00,198,59,3969.75,3970.5,3969.5,3970.25
2022-11-16 21:20:00,252,-48,3970.25,3970.25,3968.75,3969.0
2022-11-16 21:22:00,299,-24,3969.0,3969.25,3968.5,3968.75
2022-11-16 21:24:00,242,-30,3968.75,3969.25,3968.5,3968.75
2022-11-16 21:26:00,168,-24,3968.75,3969.25,3968.75,3968.75
2022-11-16 21:28:00,474,-5,3968.75,3969.0,3968.0,3968.75
2022-11-16 21:30:00,362,83,3968.75,3969.75,3968.5,3969.5
2022-11-16 21:32:00,307,28,3969.5,3970.0,3969.0,3969.75
2022-11-16 21:34:00,354,56,3969.75,3970.5,3969.75,3970.25
2022-11-16 21:36:00,214,-52,3970.25,3970.25,3969.25,3969.25
2022-11-16 21:38:00,161,45,3969.25,3970.5,3969.0,3970.5
2022-11-16 21:40:00,236,62,3970.25,3971.75,3970.0,3971.5
2022-11-16 21:42:00,155,1,3971.25,3971.5,3970.75,3970.75
2022-11-16 21:44:00,191,-27,3970.75,3971.5,3970.0,3971.5
2022-11-16 21:46:00,191,37,3971.5,3972.0,3971.25,3971.75
2022-11-16 21:48:00,107,-21,3971.75,3972.0,3971.5,3971.5
2022-11-16 21:50:00,267,-99,3971.5,3971.5,3970.0,3970.75
2022-11-16 21:52:00,251,119,3970.5,3972.25,3970.5,3971.5
2022-11-16 21:54:00,98,-22,3971.25,3971.5,3971.0,3971.25
2022-11-16 21:56:00,193,57,3971.5,3972.25,3971.5,3972.0
2022-11-16 21:58:00,142,8,3971.75,3972.25,3971.5,3971.5
2022-11-16 22:00:00,575,-62,3971.75,3972.25,3969.5,3970.25
2022-11-16 22:02:00,235,-22,3970.0,3971.0,3969.5,3969.75
2022-11-16 22:04:00,367,13,3969.75,3970.0,3968.5,3969.0
2022-11-16 22:06:00,337,75,3969.0,3970.75,3969.0,3969.75
2022-11-16 22:08:00,133,-11,3970.0,3970.5,3970.0,3970.0
2022-11-16 22:10:00,163,-32,3970.0,3970.75,3969.75,3969.75
2022-11-16 22:12:00,202,6,3970.0,3970.75,3970.0,3970.5
2022-11-16 22:14:00,129,-12,3970.75,3971.0,3970.0,3970.25
2022-11-16 22:16:00,100,-4,3970.25,3970.75,3970.0,3970.25
2022-11-16 22:18:00,223,35,3970.25,3971.0,3969.5,3970.75
2022-11-16 22:20:00,133,-1,3970.75,3971.0,3970.25,3970.75
2022-11-16 22:22:00,173,1,3970.75,3971.25,3970.25,3970.5
2022-11-16 22:24:00,264,-54,3970.75,3971.0,3969.5,3969.75
2022-11-16 22:26:00,126,0,3969.75,3969.75,3969.25,3969.5
2022-11-16 22:28:00,104,29,3969.5,3970.0,3969.5,3970.0
2022-11-16 22:30:00,124,23,3970.0,3970.5,3969.25,3970.5
2022-11-16 22:32:00,127,-23,3970.25,3970.25,3969.5,3970.0
2022-11-16 22:34:00,97,-3,3970.0,3970.25,3969.5,3970.0
2022-11-16 22:36:00,190,23,3970.0,3970.5,3969.5,3970.0
2022-11-16 22:38:00,66,-6,3970.0,3970.5,3970.0,3970.25
2022-11-16 22:40:00,142,68,3970.5,3971.25,3970.25,3971.25
2022-11-16 22:42:00,165,-5,3971.0,3971.25,3970.5,3970.75
2022-11-16 22:44:00,111,3,3970.75,3971.25,3970.75,3971.25
2022-11-16 22:46:00,181,18,3971.0,3971.5,3970.75,3971.0
2022-11-16 22:48:00,75,0,3971.0,3971.0,3970.75,3971.0
2022-11-16 22:50:00,108,-13,3970.75,3971.5,3970.5,3971.0
2022-11-16 22:52:00,124,41,3971.0,3971.5,3970.5,3971.5
2022-11-16 22:54:00,169,2,3971.25,3971.75,3971.0,3971.75
2022-11-16 22:56:00,249,15,3971.5,3972.25,3971.25,3972.0
2022-11-16 22:58:00,267,54,3972.0,3972.75,3971.75,3972.5
2022-11-16 23:00:00,299,75,3972.75,3973.0,3972.25,3972.75
2022-11-16 23:02:00,129,1,3972.75,3973.0,3972.5,3972.5
2022-11-16 23:04:00,271,-93,3972.5,3972.5,3971.25,3972.0
2022-11-16 23:06:00,86,1,3971.75,3972.0,3971.5,3971.5
2022-11-16 23:08:00,133,40,3971.5,3972.0,3971.25,3971.25
2022-11-16 23:10:00,72,3,3971.25,3971.75,3971.0,3971.75
2022-11-16 23:12:00,73,31,3971.75,3972.5,3971.75,3972.5
2022-11-16 23:14:00,51,-6,3972.25,3972.5,3972.0,3972.25
2022-11-16 23:16:00,279,45,3972.0,3973.0,3971.5,3972.5
2022-11-16 23:18:00,89,5,3972.5,3972.75,3972.25,3972.5
2022-11-16 23:20:00,128,40,3972.25,3973.0,3972.25,3973.0
2022-11-16 23:22:00,67,-15,3973.0,3973.0,3972.5,3972.75
2022-11-16 23:24:00,53,1,3972.75,3973.0,3972.25,3972.5
2022-11-16 23:26:00,74,-4,3972.5,3972.75,3972.25,3972.5
2022-11-16 23:28:00,102,37,3972.5,3973.0,3972.5,3973.0
2022-11-16 23:30:00,55,-1,3972.75,3972.75,3972.5,3972.75
2022-11-16 23:32:00,95,-13,3972.5,3972.5,3972.0,3972.0
2022-11-16 23:34:00,54,6,3972.0,3972.0,3971.5,3971.5
2022-11-16 23:36:00,82,-12,3971.75,3971.75,3971.25,3971.75
2022-11-16 23:38:00,61,5,3971.75,3972.25,3971.5,3971.5
2022-11-16 23:40:00,68,5,3971.5,3971.75,3971.25,3971.75
2022-11-16 23:42:00,50,-4,3971.75,3971.75,3971.25,3971.25
2022-11-16 23:44:00,123,4,3971.25,3971.75,3971.0,3971.75
2022-11-16 23:46:00,65,6,3971.75,3972.0,3971.75,3971.75
2022-11-16 23:48:00,82,0,3972.0,3972.25,3971.5,3971.75
2022-11-16 23:50:00,45,11,3971.5,3972.0,3971.25,3971.5
2022-11-16 23:52:00,97,-52,3971.5,3971.5,3970.75,3970.75
2022-11-16 23:54:00,137,4,3971.0,3971.5,3970.75,3970.75
2022-11-16 23:56:00,77,-10,3971.0,3971.0,3970.25,3970.75
2022-11-16 23:58:00,106,-20,3970.75,3971.0,3969.75,3970.0
