DateTime,Vol,BidAsk,open,high,low,close
2023-01-17 00:00:00,100,0,11545.25,11547.75,11545.0,11546.0
2023-01-17 00:02:00,78,14,11545.75,11547.75,11545.0,11546.5
2023-01-17 00:04:00,36,-8,11547.75,11548.25,11545.0,11545.0
2023-01-17 00:06:00,34,-2,11545.25,11547.25,11545.0,11546.75
2023-01-17 00:08:00,41,-27,11546.0,11548.5,11545.75,11546.5
2023-01-17 00:10:00,65,-11,11546.25,11546.75,11545.0,11546.5
2023-01-17 00:12:00,73,-19,11547.0,11548.25,11545.75,11547.75
2023-01-17 00:14:00,365,-187,11547.5,11547.5,11538.5,11540.0
2023-01-17 00:16:00,87,27,11540.0,11543.0,11539.5,11540.0
2023-01-17 00:18:00,58,30,11540.5,11542.5,11540.0,11542.25
2023-01-17 00:20:00,42,16,11542.25,11544.75,11541.25,11543.0
2023-01-17 00:22:00,60,-39,11542.5,11543.25,11539.5,11540.5
2023-01-17 00:24:00,101,-1,11540.5,11543.25,11539.25,11540.0
2023-01-17 00:26:00,292,-97,11539.5,11540.0,11534.25,11535.0
2023-01-17 00:28:00,103,49,11534.75,11538.25,11534.5,11537.5
2023-01-17 00:30:00,111,40,11537.5,11542.5,11537.25,11540.5
2023-01-17 00:32:00,56,-12,11541.0,11541.75,11538.75,11539.75
2023-01-17 00:34:00,49,-17,11539.0,11540.5,11538.75,11539.75
2023-01-17 00:36:00,61,-3,11539.75,11541.0,11538.0,11538.5
2023-01-17 00:38:00,52,35,11538.25,11540.25,11538.0,11540.0
2023-01-17 00:40:00,90,26,11540.0,11543.5,11540.0,11542.25
2023-01-17 00:42:00,73,8,11542.0,11544.0,11540.5,11542.0
2023-01-17 00:44:00,48,3,11542.25,11543.75,11541.0,11543.25
2023-01-17 00:46:00,58,-9,11544.0,11544.0,11542.0,11542.25
2023-01-17 00:48:00,54,-3,11541.75,11542.0,11539.75,11541.0
2023-01-17 00:50:00,65,-22,11541.0,11543.5,11540.75,11541.75
2023-01-17 00:52:00,27,3,11541.5,11543.75,11541.5,11543.25
2023-01-17 00:54:00,37,-4,11543.25,11543.5,11541.5,11542.0
2023-01-17 00:56:00,26,3,11542.5,11544.25,11541.75,11543.25
2023-01-17 00:58:00,42,-5,11543.0,11544.25,11542.25,11544.0
2023-01-17 01:00:00,153,40,11544.0,11546.75,11542.25,11545.5
2023-01-17 01:02:00,224,61,11546.0,11550.75,11546.0,11548.5
2023-01-17 01:04:00,76,-8,11548.75,11550.0,11546.75,11548.25
2023-01-17 01:06:00,32,-1,11548.5,11549.5,11548.0,11549.0
2023-01-17 01:08:00,40,-8,11548.5,11548.5,11546.5,11547.0
2023-01-17 01:10:00,34,-4,11547.0,11548.5,11545.75,11548.5
2023-01-17 01:12:00,27,4,11548.75,11548.75,11547.25,11547.5
2023-01-17 01:14:00,55,-9,11547.25,11547.5,11545.25,11547.5
2023-01-17 01:16:00,18,8,11547.25,11549.0,11547.25,11548.5
2023-01-17 01:18:00,19,-2,11547.75,11549.0,11547.75,11547.75
2023-01-17 01:20:00,44,1,11547.25,11548.25,11545.75,11546.5
2023-01-17 01:22:00,54,-3,11545.75,11547.0,11545.0,11546.25
2023-01-17 01:24:00,113,-28,11547.0,11550.0,11547.0,11547.0
2023-01-17 01:26:00,33,9,11547.75,11550.5,11547.75,11548.25
2023-01-17 01:28:00,114,45,11548.25,11552.0,11548.25,11550.75
2023-01-17 01:30:00,133,-18,11550.75,11550.75,11548.25,11548.5
2023-01-17 01:32:00,95,-17,11548.25,11550.5,11547.75,11550.25
2023-01-17 01:34:00,63,-7,11550.5,11550.5,11547.5,11548.0
2023-01-17 01:36:00,62,22,11548.0,11549.0,11546.75,11548.25
2023-01-17 01:38:00,59,8,11548.25,11548.25,11546.5,11546.75
2023-01-17 01:40:00,138,12,11546.5,11548.0,11546.0,11547.5
2023-01-17 01:42:00,49,0,11547.5,11547.5,11545.0,11546.25
2023-01-17 01:44:00,252,-86,11545.75,11547.25,11539.75,11542.5
2023-01-17 01:46:00,222,-63,11542.25,11542.75,11538.0,11541.25
2023-01-17 01:48:00,80,-15,11540.75,11540.75,11537.75,11539.0
2023-01-17 01:50:00,114,-66,11538.25,11538.75,11536.0,11537.75
2023-01-17 01:52:00,113,-7,11538.25,11539.25,11536.25,11539.25
2023-01-17 01:54:00,58,20,11539.5,11541.75,11539.5,11540.25
2023-01-17 01:56:00,79,-5,11540.0,11541.0,11539.25,11540.25
2023-01-17 01:58:00,200,-22,11540.0,11540.75,11537.0,11538.0
2023-01-17 02:00:00,273,-59,11537.75,11538.5,11530.5,11533.25
2023-01-17 02:02:00,227,41,11533.0,11536.5,11531.0,11535.25
2023-01-17 02:04:00,167,55,11536.0,11540.75,11536.0,11540.25
2023-01-17 02:06:00,159,46,11540.25,11542.25,11539.25,11539.25
2023-01-17 02:08:00,275,137,11539.0,11546.75,11538.75,11545.75
2023-01-17 02:10:00,145,27,11545.5,11546.25,11540.5,11541.75
2023-01-17 02:12:00,81,44,11541.75,11545.0,11541.0,11543.75
2023-01-17 02:14:00,186,127,11544.25,11549.75,11544.25,11549.25
2023-01-17 02:16:00,450,162,11549.0,11557.0,11548.0,11556.75
2023-01-17 02:18:00,121,-27,11556.5,11557.0,11551.0,11552.25
2023-01-17 02:20:00,147,5,11552.75,11555.75,11551.5,11551.75
2023-01-17 02:22:00,113,-20,11551.5,11553.0,11550.25,11551.5
2023-01-17 02:24:00,182,-37,11551.25,11552.25,11546.5,11546.5
2023-01-17 02:26:00,194,-16,11546.25,11549.75,11544.75,11547.75
2023-01-17 02:28:00,97,-4,11547.0,11550.75,11546.5,11547.5
2023-01-17 02:30:00,187,22,11547.5,11552.0,11546.75,11547.75
2023-01-17 02:32:00,106,-33,11547.5,11548.0,11542.0,11542.25
2023-01-17 02:34:00,354,-29,11542.5,11543.0,11536.25,11542.0
2023-01-17 02:36:00,177,-23,11541.5,11544.25,11540.75,11542.0
2023-01-17 02:38:00,142,-35,11541.75,11542.5,11536.25,11538.75
2023-01-17 02:40:00,60,18,11538.25,11542.0,11538.0,11541.25
2023-01-17 02:42:00,144,19,11541.75,11543.5,11539.75,11543.5
2023-01-17 02:44:00,63,-5,11543.25,11543.5,11540.75,11540.75
2023-01-17 02:46:00,63,37,11541.5,11543.75,11541.5,11542.25
2023-01-17 02:48:00,77,-6,11541.75,11543.75,11539.0,11541.75
2023-01-17 02:50:00,85,28,11542.25,11547.25,11542.25,11546.0
2023-01-17 02:52:00,94,13,11545.5,11548.5,11544.0,11544.25
2023-01-17 02:54:00,104,17,11543.75,11548.25,11543.75,11547.75
2023-01-17 02:56:00,116,41,11548.0,11549.5,11546.0,11546.0
2023-01-17 02:58:00,149,73,11545.75,11551.25,11545.5,11549.25
2023-01-17 03:00:00,387,32,11549.75,11555.5,11548.0,11552.75
2023-01-17 03:02:00,206,30,11553.0,11556.25,11548.0,11554.0
2023-01-17 03:04:00,468,123,11555.0,11560.5,11552.25,11557.75
2023-01-17 03:06:00,575,298,11557.75,11564.75,11556.75,11557.75
2023-01-17 03:08:00,424,98,11557.75,11568.0,11556.5,11565.25
2023-01-17 03:10:00,219,14,11564.0,11567.25,11561.5,11567.25
2023-01-17 03:12:00,247,-20,11567.0,11567.75,11561.5,11566.25
2023-01-17 03:14:00,283,-30,11566.0,11569.25,11559.75,11560.25
2023-01-17 03:16:00,193,6,11561.0,11564.5,11559.5,11564.5
2023-01-17 03:18:00,179,3,11564.5,11565.25,11558.25,11560.5
2023-01-17 03:20:00,250,57,11560.25,11566.75,11559.25,11562.0
2023-01-17 03:22:00,182,-4,11562.5,11563.0,11558.75,11562.5
2023-01-17 03:24:00,187,5,11561.5,11562.25,11557.5,11559.5
2023-01-17 03:26:00,128,-16,11559.75,11562.0,11558.5,11561.25
2023-01-17 03:28:00,114,-8,11561.75,11563.25,11557.25,11558.0
2023-01-17 03:30:00,212,15,11557.5,11561.5,11556.0,11557.5
2023-01-17 03:32:00,338,-29,11557.75,11557.75,11551.0,11552.25
2023-01-17 03:34:00,312,-43,11552.75,11554.5,11546.0,11553.5
2023-01-17 03:36:00,231,23,11554.0,11560.0,11553.5,11553.75
2023-01-17 03:38:00,111,-6,11553.25,11555.75,11550.75,11555.25
2023-01-17 03:40:00,174,38,11555.5,11560.5,11551.0,11560.0
2023-01-17 03:42:00,99,3,11560.0,11560.25,11554.75,11555.75
2023-01-17 03:44:00,99,-20,11555.5,11556.5,11551.75,11555.25
2023-01-17 03:46:00,174,14,11555.75,11559.0,11554.5,11558.0
2023-01-17 03:48:00,76,-2,11558.0,11559.75,11556.75,11558.75
2023-01-17 03:50:00,184,27,11558.0,11565.0,11556.25,11560.25
2023-01-17 03:52:00,192,-19,11560.0,11566.0,11559.0,11565.0
2023-01-17 03:54:00,126,-4,11565.0,11567.25,11560.5,11563.75
2023-01-17 03:56:00,231,-14,11563.25,11567.75,11560.0,11560.0
2023-01-17 03:58:00,126,-2,11561.0,11564.0,11560.5,11561.25
2023-01-17 04:00:00,243,-20,11561.25,11561.5,11558.25,11559.75
2023-01-17 04:02:00,265,22,11559.75,11567.25,11559.25,11565.75
2023-01-17 04:04:00,465,81,11565.75,11574.5,11564.0,11574.0
2023-01-17 04:06:00,497,72,11573.0,11577.5,11568.5,11572.0
2023-01-17 04:08:00,185,-14,11571.75,11573.5,11569.0,11572.5
2023-01-17 04:10:00,197,-5,11572.5,11574.75,11568.5,11570.5
2023-01-17 04:12:00,269,-43,11571.0,11572.0,11564.5,11565.25
2023-01-17 04:14:00,295,-76,11565.25,11565.25,11561.0,11563.75
2023-01-17 04:16:00,307,-53,11563.75,11565.25,11558.25,11561.5
2023-01-17 04:18:00,140,-25,11561.0,11561.75,11559.25,11561.0
2023-01-17 04:20:00,495,-8,11561.5,11561.5,11551.25,11555.75
2023-01-17 04:22:00,610,-253,11555.0,11555.0,11540.0,11540.5
2023-01-17 04:24:00,422,11,11540.5,11544.25,11539.0,11543.25
2023-01-17 04:26:00,252,22,11544.0,11549.75,11544.0,11546.0
2023-01-17 04:28:00,250,14,11545.75,11550.75,11545.75,11548.5
2023-01-17 04:30:00,378,42,11547.75,11553.75,11546.75,11552.0
2023-01-17 04:32:00,268,-13,11551.75,11555.5,11550.5,11555.0
2023-01-17 04:34:00,399,67,11555.0,11561.25,11554.0,11560.0
2023-01-17 04:36:00,229,4,11560.25,11563.5,11558.0,11561.0
2023-01-17 04:38:00,186,-28,11561.75,11562.0,11557.5,11561.0
2023-01-17 04:40:00,164,13,11561.75,11562.5,11557.75,11561.5
2023-01-17 04:42:00,307,78,11562.0,11568.5,11561.5,11565.25
2023-01-17 04:44:00,169,-1,11565.5,11568.0,11564.0,11567.25
2023-01-17 04:46:00,150,-60,11567.25,11567.75,11560.5,11561.5
2023-01-17 04:48:00,205,-48,11561.0,11561.75,11556.5,11561.75
2023-01-17 04:50:00,76,-2,11561.5,11564.0,11559.5,11561.25
2023-01-17 04:52:00,100,1,11562.5,11565.5,11561.25,11562.0
2023-01-17 04:54:00,119,-40,11561.0,11561.0,11555.5,11558.0
2023-01-17 04:56:00,119,-48,11558.0,11559.0,11553.75,11553.75
2023-01-17 04:58:00,131,39,11554.0,11556.5,11552.5,11556.0
2023-01-17 05:00:00,93,-23,11555.5,11556.75,11552.0,11555.5
2023-01-17 05:02:00,87,4,11555.5,11557.5,11552.75,11553.75
2023-01-17 05:04:00,194,-18,11553.75,11554.75,11547.5,11553.75
2023-01-17 05:06:00,109,-5,11553.0,11553.25,11548.0,11548.0
2023-01-17 05:08:00,210,-13,11548.25,11550.25,11546.5,11548.25
2023-01-17 05:10:00,70,1,11548.75,11549.75,11547.25,11549.75
2023-01-17 05:12:00,123,37,11549.75,11555.25,11548.5,11554.25
2023-01-17 05:14:00,133,-14,11554.0,11555.0,11547.25,11552.25
2023-01-17 05:16:00,157,30,11552.0,11556.5,11552.0,11556.5
2023-01-17 05:18:00,312,149,11556.75,11566.5,11556.0,11565.5
2023-01-17 05:20:00,134,-23,11565.0,11565.0,11560.75,11562.25
2023-01-17 05:22:00,102,-8,11563.0,11565.0,11560.75,11561.5
2023-01-17 05:24:00,111,1,11561.0,11564.0,11559.75,11560.5
2023-01-17 05:26:00,122,-21,11561.0,11561.25,11557.0,11558.75
2023-01-17 05:28:00,98,13,11558.25,11563.0,11556.25,11562.25
2023-01-17 05:30:00,181,47,11562.75,11567.25,11562.0,11565.25
2023-01-17 05:32:00,404,154,11565.5,11574.75,11564.75,11573.0
2023-01-17 05:34:00,175,-31,11572.5,11572.75,11568.75,11569.5
2023-01-17 05:36:00,153,-55,11568.5,11569.75,11565.5,11566.0
2023-01-17 05:38:00,80,-5,11566.75,11567.0,11565.0,11565.0
2023-01-17 05:40:00,101,-10,11565.75,11569.25,11565.5,11567.0
2023-01-17 05:42:00,153,-67,11566.5,11568.25,11561.75,11562.25
2023-01-17 05:44:00,112,8,11562.75,11563.75,11560.75,11562.5
2023-01-17 05:46:00,170,35,11562.0,11568.5,11560.0,11568.0
2023-01-17 05:48:00,86,-57,11567.75,11568.75,11565.5,11567.25
2023-01-17 05:50:00,98,2,11567.75,11570.25,11566.25,11567.5
2023-01-17 05:52:00,106,-2,11567.5,11570.5,11565.5,11569.5
2023-01-17 05:54:00,198,52,11569.5,11574.75,11568.5,11573.5
2023-01-17 05:56:00,359,51,11574.0,11579.0,11573.0,11575.5
2023-01-17 05:58:00,128,-26,11575.5,11575.5,11570.0,11570.0
2023-01-17 06:00:00,170,-5,11571.0,11571.75,11568.25,11571.25
2023-01-17 06:02:00,104,17,11570.25,11571.25,11568.0,11570.5
2023-01-17 06:04:00,80,1,11570.25,11571.0,11567.5,11568.5
2023-01-17 06:06:00,123,0,11569.0,11570.75,11566.5,11570.75
2023-01-17 06:08:00,149,-3,11570.0,11572.5,11565.5,11568.0
2023-01-17 06:10:00,116,-8,11568.0,11568.5,11563.5,11565.25
2023-01-17 06:12:00,176,-45,11565.0,11565.25,11559.25,11563.25
2023-01-17 06:14:00,76,-17,11562.5,11564.25,11561.25,11563.25
2023-01-17 06:16:00,142,28,11563.25,11569.0,11563.25,11567.75
2023-01-17 06:18:00,83,-8,11567.5,11568.5,11562.25,11564.0
2023-01-17 06:20:00,97,2,11563.75,11569.0,11563.5,11567.5
2023-01-17 06:22:00,144,-48,11567.75,11567.75,11560.0,11561.75
2023-01-17 06:24:00,93,7,11562.5,11564.5,11561.5,11562.75
2023-01-17 06:26:00,107,24,11563.0,11566.0,11561.5,11564.25
2023-01-17 06:28:00,98,-36,11564.0,11564.25,11560.75,11561.25
2023-01-17 06:30:00,138,28,11561.0,11566.25,11560.75,11565.25
2023-01-17 06:32:00,197,51,11565.75,11569.75,11565.25,11568.0
2023-01-17 06:34:00,101,-17,11567.25,11569.0,11565.5,11568.25
2023-01-17 06:36:00,118,-12,11569.25,11571.25,11564.5,11565.0
2023-01-17 06:38:00,88,-1,11565.25,11567.75,11563.25,11564.75
2023-01-17 06:40:00,237,-73,11564.5,11564.5,11558.0,11562.75
2023-01-17 06:42:00,126,9,11563.0,11568.0,11562.0,11567.5
2023-01-17 06:44:00,163,-38,11566.75,11569.0,11562.25,11562.5
2023-01-17 06:46:00,141,-9,11562.25,11563.75,11559.0,11560.5
2023-01-17 06:48:00,175,-33,11560.5,11563.5,11556.75,11558.0
2023-01-17 06:50:00,102,15,11557.5,11561.0,11556.5,11557.25
2023-01-17 06:52:00,149,10,11557.5,11563.75,11557.5,11563.75
2023-01-17 06:54:00,245,29,11563.25,11571.0,11563.0,11568.0
2023-01-17 06:56:00,158,-52,11567.75,11568.25,11564.25,11568.0
2023-01-17 06:58:00,213,18,11568.5,11571.75,11566.75,11570.0
2023-01-17 07:00:00,309,28,11570.75,11574.75,11569.75,11570.5
2023-01-17 07:02:00,263,-71,11570.75,11571.5,11562.75,11564.5
2023-01-17 07:04:00,254,-11,11564.25,11566.0,11561.25,11562.75
2023-01-17 07:06:00,175,30,11563.75,11569.25,11563.75,11568.75
2023-01-17 07:08:00,239,13,11569.5,11575.0,11569.25,11571.25
2023-01-17 07:10:00,152,47,11571.5,11576.0,11570.25,11576.0
2023-01-17 07:12:00,176,-35,11575.75,11576.5,11570.25,11572.5
2023-01-17 07:14:00,85,-11,11572.0,11573.0,11571.25,11572.5
2023-01-17 07:16:00,213,3,11572.5,11576.5,11572.5,11574.0
2023-01-17 07:18:00,546,283,11574.0,11582.5,11571.75,11580.25
2023-01-17 07:20:00,985,-92,11580.25,11583.25,11569.5,11582.0
2023-01-17 07:22:00,338,21,11581.75,11584.0,11578.5,11581.0
2023-01-17 07:24:00,392,154,11580.0,11588.0,11579.75,11587.25
2023-01-17 07:26:00,316,20,11587.5,11589.0,11583.5,11584.25
2023-01-17 07:28:00,174,39,11584.5,11588.25,11583.5,11588.0
2023-01-17 07:30:00,279,-29,11588.25,11588.5,11581.25,11583.75
2023-01-17 07:32:00,220,0,11584.0,11586.75,11580.5,11583.0
2023-01-17 07:34:00,354,-2,11582.75,11588.75,11582.75,11586.75
2023-01-17 07:36:00,180,9,11587.5,11588.25,11584.5,11587.75
2023-01-17 07:38:00,726,-221,11588.0,11588.5,11574.0,11574.75
2023-01-17 07:40:00,765,-131,11575.5,11576.0,11569.5,11571.5
2023-01-17 07:42:00,385,-14,11572.0,11573.25,11568.5,11570.0
2023-01-17 07:44:00,289,-58,11570.25,11572.5,11566.5,11567.75
2023-01-17 07:46:00,828,-246,11567.0,11567.25,11553.25,11556.25
2023-01-17 07:48:00,416,37,11556.25,11562.25,11556.25,11559.75
2023-01-17 07:50:00,520,-161,11559.25,11562.75,11551.5,11555.5
