DateTime,Vol,BidAsk,open,high,low,close
2023-01-17 07:52:00,277,-11,11555.25,11557.0,11551.5,11555.25
2023-01-17 07:54:00,337,40,11555.25,11561.0,11554.0,11560.25
2023-01-17 07:56:00,240,-21,11559.75,11561.0,11556.0,11558.0
2023-01-17 07:58:00,264,29,11557.75,11561.0,11554.75,11561.0
2023-01-17 08:00:00,498,-17,11561.25,11563.25,11553.25,11553.25
2023-01-17 08:02:00,869,-159,11552.75,11554.75,11542.25,11546.5
2023-01-17 08:04:00,462,-14,11547.0,11551.5,11542.5,11549.5
2023-01-17 08:06:00,489,15,11550.25,11554.75,11547.25,11551.5
2023-01-17 08:08:00,211,3,11551.5,11553.0,11547.5,11549.25
2023-01-17 08:10:00,499,-101,11549.75,11552.75,11542.75,11543.5
2023-01-17 08:12:00,420,24,11543.5,11553.5,11542.75,11551.0
2023-01-17 08:14:00,431,-32,11551.5,11556.25,11550.25,11552.5
2023-01-17 08:16:00,470,63,11552.5,11556.75,11548.25,11552.75
2023-01-17 08:18:00,557,138,11553.5,11559.25,11552.5,11558.75
2023-01-17 08:20:00,965,186,11558.75,11570.0,11557.75,11565.0
2023-01-17 08:22:00,357,-43,11564.75,11570.0,11564.75,11566.5
2023-01-17 08:24:00,384,-50,11566.25,11566.25,11559.75,11563.5
2023-01-17 08:26:00,244,15,11563.75,11567.25,11562.75,11565.0
2023-01-17 08:28:00,707,40,11564.5,11569.75,11557.5,11565.75
2023-01-17 08:30:00,1438,-57,11566.5,11583.0,11566.5,11570.5
2023-01-17 08:32:00,763,163,11570.25,11583.75,11568.25,11579.25
2023-01-17 08:34:00,762,-24,11580.0,11585.75,11575.0,11575.75
2023-01-17 08:36:00,374,-17,11576.5,11580.25,11573.25,11576.5
2023-01-17 08:38:00,457,-12,11576.0,11576.75,11569.25,11575.75
2023-01-17 08:40:00,464,-6,11575.5,11580.75,11574.25,11577.75
2023-01-17 08:42:00,440,-85,11577.25,11577.75,11569.5,11572.25
2023-01-17 08:44:00,313,46,11572.0,11577.5,11571.0,11577.5
2023-01-17 08:46:00,692,124,11578.0,11585.25,11577.5,11579.5
2023-01-17 08:48:00,632,-54,11579.75,11581.25,11574.25,11577.25
2023-01-17 08:50:00,863,-14,11577.25,11578.75,11568.0,11568.75
2023-01-17 08:52:00,671,-85,11568.75,11569.75,11561.5,11565.25
2023-01-17 08:54:00,674,-51,11565.0,11569.25,11562.5,11566.5
2023-01-17 08:56:00,734,-11,11566.25,11567.0,11558.25,11560.75
2023-01-17 08:58:00,719,-42,11561.0,11565.0,11555.75,11564.25
2023-01-17 09:00:00,807,109,11564.25,11571.5,11564.25,11570.25
2023-01-17 09:02:00,683,68,11570.75,11575.0,11569.25,11573.75
2023-01-17 09:04:00,590,-1,11574.0,11574.75,11564.5,11567.75
2023-01-17 09:06:00,474,83,11568.0,11577.25,11566.5,11574.5
2023-01-17 09:08:00,626,136,11575.0,11580.75,11573.5,11577.25
2023-01-17 09:10:00,513,-19,11577.5,11580.75,11574.25,11578.75
2023-01-17 09:12:00,651,38,11578.5,11582.75,11577.25,11577.75
2023-01-17 09:14:00,680,46,11577.5,11585.0,11577.5,11582.5
2023-01-17 09:16:00,553,-117,11582.25,11583.75,11575.75,11576.0
2023-01-17 09:18:00,712,-87,11576.0,11578.25,11570.0,11577.25
2023-01-17 09:20:00,943,74,11577.0,11586.25,11575.5,11585.75
2023-01-17 09:22:00,924,-272,11586.0,11586.25,11580.75,11582.5
2023-01-17 09:24:00,2029,402,11583.25,11598.0,11582.25,11597.0
2023-01-17 09:26:00,2003,0,11596.5,11604.25,11595.75,11603.0
2023-01-17 09:28:00,2603,-272,11602.75,11604.25,11597.0,11598.75
2023-01-17 09:30:00,10245,913,11598.75,11620.5,11593.5,11608.0
2023-01-17 09:32:00,5639,-83,11607.5,11619.0,11588.0,11589.5
2023-01-17 09:34:00,6067,310,11589.25,11611.0,11580.0,11591.5
2023-01-17 09:36:00,4587,-265,11591.5,11599.25,11576.75,11582.0
2023-01-17 09:38:00,5016,-86,11581.5,11588.75,11562.25,11572.75
2023-01-17 09:40:00,5476,127,11573.0,11588.75,11549.5,11587.0
2023-01-17 09:42:00,3706,-107,11587.0,11593.75,11574.0,11579.5
2023-01-17 09:44:00,3917,526,11580.0,11600.0,11573.25,11591.25
2023-01-17 09:46:00,3467,106,11591.25,11600.0,11589.25,11597.5
2023-01-17 09:48:00,5478,177,11598.0,11609.75,11588.75,11597.5
2023-01-17 09:50:00,2932,-177,11597.5,11603.0,11581.5,11590.75
2023-01-17 09:52:00,3667,251,11590.75,11617.0,11589.0,11615.75
2023-01-17 09:54:00,4242,146,11616.0,11627.25,11615.25,11616.0
2023-01-17 09:56:00,4227,-793,11615.75,11618.5,11600.5,11607.0
2023-01-17 09:58:00,2883,159,11607.25,11619.0,11606.75,11614.75
2023-01-17 10:00:00,9356,1105,11614.25,11646.25,11614.25,11645.25
2023-01-17 10:02:00,6570,803,11645.5,11676.5,11643.0,11674.0
2023-01-17 10:04:00,5311,-759,11674.5,11677.5,11658.25,11662.5
2023-01-17 10:06:00,2952,45,11663.0,11670.5,11655.5,11656.5
2023-01-17 10:08:00,3343,-38,11656.25,11674.25,11656.0,11670.25
2023-01-17 10:10:00,3301,188,11670.5,11682.75,11670.5,11677.0
2023-01-17 10:12:00,3424,-436,11677.5,11685.0,11668.75,11670.0
2023-01-17 10:14:00,3003,-452,11669.75,11673.25,11660.5,11664.75
2023-01-17 10:16:00,2743,64,11665.25,11670.75,11656.75,11669.75
2023-01-17 10:18:00,2050,-162,11670.25,11675.5,11661.25,11668.5
2023-01-17 10:20:00,2492,250,11668.25,11684.0,11668.0,11677.0
2023-01-17 10:22:00,2076,-73,11677.25,11683.5,11673.0,11682.75
2023-01-17 10:24:00,1949,-112,11682.75,11684.25,11673.0,11678.5
2023-01-17 10:26:00,1730,-312,11677.75,11680.0,11668.0,11670.5
2023-01-17 10:28:00,3539,-864,11670.75,11671.5,11652.5,11658.25
2023-01-17 10:30:00,3108,-245,11658.5,11663.5,11643.25,11643.25
2023-01-17 10:32:00,3772,-329,11643.5,11645.75,11632.25,11643.5
2023-01-17 10:34:00,2161,-57,11644.0,11647.25,11635.0,11641.25
2023-01-17 10:36:00,2322,-78,11641.75,11642.75,11628.25,11639.0
2023-01-17 10:38:00,2058,-95,11639.25,11643.75,11629.5,11631.75
2023-01-17 10:40:00,5324,-900,11631.75,11637.25,11604.5,11614.25
2023-01-17 10:42:00,5041,-662,11614.5,11614.5,11585.75,11592.0
2023-01-17 10:44:00,3212,-55,11592.0,11605.5,11587.5,11599.0
2023-01-17 10:46:00,2889,107,11599.25,11617.75,11598.0,11615.0
2023-01-17 10:48:00,2434,31,11614.75,11621.5,11613.75,11614.75
2023-01-17 10:50:00,1834,-153,11614.5,11619.75,11606.0,11608.0
2023-01-17 10:52:00,2062,-109,11608.0,11618.75,11602.75,11602.75
2023-01-17 10:54:00,2231,-225,11603.25,11612.25,11596.75,11603.75
2023-01-17 10:56:00,1313,154,11603.5,11611.75,11601.0,11610.0
2023-01-17 10:58:00,1719,24,11610.0,11617.75,11608.0,11609.75
2023-01-17 11:00:00,2356,-211,11609.75,11618.75,11597.0,11599.5
2023-01-17 11:02:00,1879,86,11600.0,11611.75,11594.25,11610.75
2023-01-17 11:04:00,1606,-205,11610.5,11613.25,11598.5,11601.75
2023-01-17 11:06:00,3544,-495,11601.5,11602.5,11571.75,11585.0
2023-01-17 11:08:00,2021,-51,11585.5,11587.75,11577.5,11583.75
2023-01-17 11:10:00,4409,-402,11583.75,11585.25,11555.25,11564.5
2023-01-17 11:12:00,2066,-253,11564.5,11568.25,11554.75,11565.5
2023-01-17 11:14:00,2253,-243,11565.75,11568.0,11556.25,11566.0
2023-01-17 11:16:00,2058,-189,11566.25,11574.75,11560.5,11573.5
2023-01-17 11:18:00,1521,-1,11573.75,11574.0,11565.75,11571.5
2023-01-17 11:20:00,1576,-129,11571.75,11573.75,11561.0,11565.5
2023-01-17 11:22:00,2058,258,11565.0,11579.5,11564.25,11571.0
2023-01-17 11:24:00,2323,-181,11571.25,11571.5,11558.0,11567.75
2023-01-17 11:26:00,1647,216,11568.0,11578.0,11565.75,11576.25
2023-01-17 11:28:00,2080,464,11575.5,11586.5,11575.5,11582.75
2023-01-17 11:30:00,3058,667,11582.75,11603.75,11579.75,11603.25
2023-01-17 11:32:00,1444,145,11602.75,11606.0,11598.75,11605.5
2023-01-17 11:34:00,1748,-63,11605.25,11606.0,11596.5,11605.5
2023-01-17 11:36:00,1712,-236,11605.5,11609.0,11595.5,11599.25
2023-01-17 11:38:00,1598,203,11599.0,11614.0,11599.0,11611.25
2023-01-17 11:40:00,1551,-38,11611.5,11616.0,11608.25,11611.5
2023-01-17 11:42:00,1633,321,11611.25,11620.0,11610.25,11616.5
2023-01-17 11:44:00,1195,-14,11616.75,11617.0,11610.0,11614.0
2023-01-17 11:46:00,1605,38,11613.75,11623.0,11613.0,11619.25
2023-01-17 11:48:00,1066,-51,11619.5,11620.25,11614.25,11616.25
2023-01-17 11:50:00,1198,39,11616.5,11622.0,11614.0,11621.0
2023-01-17 11:52:00,946,-138,11621.25,11622.25,11614.25,11615.0
2023-01-17 11:54:00,1778,-346,11615.25,11615.5,11606.0,11609.0
2023-01-17 11:56:00,1751,225,11609.25,11624.75,11609.25,11624.75
2023-01-17 11:58:00,1501,-5,11624.5,11627.5,11616.25,11617.75
2023-01-17 12:00:00,1518,235,11618.0,11626.75,11614.75,11624.5
2023-01-17 12:02:00,1651,-110,11624.0,11628.0,11621.5,11623.5
2023-01-17 12:04:00,1508,119,11623.75,11631.75,11622.0,11623.0
2023-01-17 12:06:00,1642,-416,11623.25,11624.0,11609.25,11611.75
2023-01-17 12:08:00,1494,-79,11611.75,11614.75,11604.75,11606.25
2023-01-17 12:10:00,1559,-244,11606.0,11610.75,11600.0,11608.5
2023-01-17 12:12:00,879,28,11608.0,11610.5,11603.5,11607.75
2023-01-17 12:14:00,820,1,11608.0,11609.25,11600.25,11604.5
2023-01-17 12:16:00,1044,-25,11604.75,11609.75,11600.75,11601.5
2023-01-17 12:18:00,1342,-192,11601.75,11603.25,11596.25,11601.75
2023-01-17 12:20:00,748,12,11601.75,11604.75,11596.5,11603.75
2023-01-17 12:22:00,1062,-54,11603.75,11607.75,11595.5,11595.75
2023-01-17 12:24:00,1048,-88,11595.75,11599.5,11591.25,11595.75
2023-01-17 12:26:00,1190,-132,11595.0,11597.5,11588.25,11596.75
2023-01-17 12:28:00,1077,63,11597.0,11602.5,11594.75,11596.25
2023-01-17 12:30:00,1824,365,11596.25,11611.0,11593.0,11610.5
2023-01-17 12:32:00,1096,85,11610.25,11611.5,11605.75,11609.25
2023-01-17 12:34:00,1081,49,11609.0,11616.5,11608.0,11614.75
2023-01-17 12:36:00,919,66,11615.0,11616.25,11608.5,11615.5
2023-01-17 12:38:00,1256,89,11615.5,11621.25,11614.75,11616.5
2023-01-17 12:40:00,867,-74,11616.25,11619.25,11612.25,11613.25
2023-01-17 12:42:00,762,-69,11613.25,11619.25,11612.5,11614.75
2023-01-17 12:44:00,886,-173,11615.25,11616.5,11607.5,11608.0
2023-01-17 12:46:00,758,80,11608.25,11616.5,11608.25,11616.5
2023-01-17 12:48:00,945,17,11616.5,11619.5,11613.25,11615.0
2023-01-17 12:50:00,1089,145,11614.5,11624.5,11612.25,11624.0
2023-01-17 12:52:00,1580,205,11623.5,11632.5,11623.25,11630.0
2023-01-17 12:54:00,1334,-74,11630.0,11634.25,11628.5,11629.25
2023-01-17 12:56:00,1064,-218,11628.5,11630.0,11622.5,11625.5
2023-01-17 12:58:00,684,10,11625.75,11626.75,11622.25,11625.75
2023-01-17 13:00:00,944,27,11626.0,11630.5,11624.0,11629.25
2023-01-17 13:02:00,1623,200,11628.75,11633.25,11628.0,11632.75
2023-01-17 13:04:00,1124,-33,11632.75,11634.25,11629.25,11631.25
2023-01-17 13:06:00,1179,-26,11631.0,11637.75,11631.0,11636.25
2023-01-17 13:08:00,842,-109,11636.5,11636.75,11630.0,11630.25
2023-01-17 13:10:00,1629,-357,11630.75,11632.5,11618.0,11618.75
2023-01-17 13:12:00,1350,-97,11619.0,11626.0,11618.5,11623.0
2023-01-17 13:14:00,896,80,11623.25,11631.0,11621.25,11631.0
2023-01-17 13:16:00,672,40,11630.75,11632.25,11626.25,11630.25
2023-01-17 13:18:00,871,66,11630.5,11638.75,11629.75,11635.25
2023-01-17 13:20:00,650,-67,11635.25,11635.75,11630.5,11633.5
2023-01-17 13:22:00,1135,-312,11634.0,11634.25,11622.0,11626.75
2023-01-17 13:24:00,615,21,11626.75,11629.5,11622.0,11628.75
2023-01-17 13:26:00,779,-39,11628.75,11629.75,11620.75,11626.75
2023-01-17 13:28:00,640,107,11626.75,11629.75,11624.5,11627.0
2023-01-17 13:30:00,1036,-46,11627.0,11630.25,11620.5,11629.5
2023-01-17 13:32:00,826,73,11629.75,11634.5,11627.75,11630.0
2023-01-17 13:34:00,715,-9,11630.0,11634.0,11627.75,11632.75
2023-01-17 13:36:00,736,20,11632.5,11635.75,11630.25,11635.25
2023-01-17 13:38:00,2294,429,11635.5,11648.5,11635.5,11647.25
2023-01-17 13:40:00,1243,30,11646.75,11648.75,11641.25,11647.75
2023-01-17 13:42:00,1443,216,11647.5,11649.75,11643.25,11646.0
2023-01-17 13:44:00,1639,-165,11646.5,11648.25,11634.75,11636.75
2023-01-17 13:46:00,868,-27,11637.0,11640.75,11634.75,11640.25
2023-01-17 13:48:00,900,142,11640.5,11646.5,11640.25,11645.5
2023-01-17 13:50:00,772,7,11645.5,11648.5,11643.5,11646.25
2023-01-17 13:52:00,636,-40,11646.0,11647.25,11643.25,11645.75
2023-01-17 13:54:00,881,-202,11645.5,11646.0,11638.5,11639.0
2023-01-17 13:56:00,668,25,11639.25,11645.75,11638.0,11644.75
2023-01-17 13:58:00,518,-22,11644.75,11646.5,11642.75,11645.0
2023-01-17 14:00:00,1645,99,11645.25,11647.5,11639.0,11640.25
2023-01-17 14:02:00,963,17,11640.75,11644.5,11638.25,11644.5
2023-01-17 14:04:00,1415,144,11644.5,11650.0,11642.75,11644.0
2023-01-17 14:06:00,825,1,11644.25,11648.25,11641.5,11646.0
2023-01-17 14:08:00,565,-56,11645.75,11646.25,11642.5,11643.25
2023-01-17 14:10:00,924,-55,11643.25,11646.25,11639.5,11640.75
2023-01-17 14:12:00,1330,-293,11641.0,11643.75,11628.25,11630.25
2023-01-17 14:14:00,4778,-732,11630.5,11631.5,11607.75,11612.25
2023-01-17 14:16:00,2642,-311,11612.75,11620.25,11604.5,11620.0
2023-01-17 14:18:00,1140,-59,11619.75,11622.0,11613.75,11620.5
2023-01-17 14:20:00,2448,-298,11620.0,11622.25,11608.5,11615.25
2023-01-17 14:22:00,832,-120,11615.5,11617.75,11610.5,11616.25
2023-01-17 14:24:00,1266,301,11616.75,11627.25,11613.75,11623.0
2023-01-17 14:26:00,712,-65,11622.75,11626.25,11621.75,11622.75
2023-01-17 14:28:00,1029,33,11623.0,11625.0,11618.25,11621.75
2023-01-17 14:30:00,1636,531,11622.0,11632.25,11621.25,11631.25
2023-01-17 14:32:00,1237,150,11631.0,11636.75,11629.0,11636.25
2023-01-17 14:34:00,1599,-116,11636.0,11640.75,11632.5,11640.25
2023-01-17 14:36:00,1352,380,11640.75,11644.25,11639.0,11644.0
2023-01-17 14:38:00,957,-13,11643.75,11646.25,11642.25,11643.5
2023-01-17 14:40:00,1421,-76,11643.25,11648.75,11642.0,11645.25
2023-01-17 14:42:00,1393,-384,11645.0,11645.75,11637.5,11642.75
2023-01-17 14:44:00,937,-43,11643.0,11647.75,11640.75,11641.5
2023-01-17 14:46:00,1102,-202,11641.0,11642.25,11636.25,11638.5
2023-01-17 14:48:00,910,-62,11639.0,11642.5,11637.0,11640.5
2023-01-17 14:50:00,962,-157,11641.0,11643.25,11633.5,11634.5
2023-01-17 14:52:00,955,-136,11634.5,11637.0,11631.0,11632.5
2023-01-17 14:54:00,686,81,11632.75,11637.0,11632.5,11633.5
2023-01-17 14:56:00,1297,-298,11633.25,11633.5,11623.5,11625.75
2023-01-17 14:58:00,1282,40,11625.25,11629.5,11620.25,11626.25
2023-01-17 15:00:00,1938,547,11626.75,11644.0,11624.75,11642.25
2023-01-17 15:02:00,1157,56,11642.0,11642.25,11633.5,11639.5
2023-01-17 15:04:00,702,-42,11639.5,11641.5,11637.25,11638.25
2023-01-17 15:06:00,580,0,11638.25,11640.5,11635.75,11639.75
2023-01-17 15:08:00,699,1,11639.75,11641.0,11635.75,11636.5
2023-01-17 15:10:00,2045,-709,11636.25,11639.0,11621.5,11626.5
2023-01-17 15:12:00,1243,30,11626.25,11631.25,11621.5,11630.25
2023-01-17 15:14:00,1248,-140,11630.25,11632.5,11620.5,11624.5
2023-01-17 15:16:00,1028,252,11624.5,11635.25,11623.5,11634.25
2023-01-17 15:18:00,1044,-76,11634.5,11636.25,11628.25,11631.25
2023-01-17 15:20:00,1459,-136,11630.75,11631.0,11619.5,11627.5
2023-01-17 15:22:00,882,130,11627.5,11633.5,11626.75,11631.5
2023-01-17 15:24:00,722,45,11631.5,11634.5,11629.0,11633.25
2023-01-17 15:26:00,971,-101,11633.25,11636.75,11627.25,11628.75
2023-01-17 15:28:00,913,-54,11628.75,11632.5,11625.5,11627.75
2023-01-17 15:30:00,1026,-76,11628.0,11633.75,11624.5,11625.0
