DateTime,Vol,BidAsk,open,high,low,close
2023-01-17 15:32:00,872,56,11624.5,11629.5,11623.5,11628.75
2023-01-17 15:34:00,1521,285,11629.0,11634.5,11628.0,11630.75
2023-01-17 15:36:00,862,21,11630.5,11634.0,11627.5,11633.25
2023-01-17 15:38:00,889,-54,11632.75,11635.75,11630.75,11631.75
2023-01-17 15:40:00,767,15,11632.25,11635.0,11630.5,11634.75
2023-01-17 15:42:00,962,-4,11634.25,11636.75,11631.0,11631.75
2023-01-17 15:44:00,2203,-370,11631.75,11631.75,11615.75,11616.5
2023-01-17 15:46:00,1596,-30,11617.0,11620.0,11609.25,11611.25
2023-01-17 15:48:00,1615,97,11611.0,11616.0,11607.25,11615.25
2023-01-17 15:50:00,2656,-42,11615.0,11619.0,11605.75,11612.5
2023-01-17 15:52:00,1755,58,11612.5,11616.5,11606.75,11607.5
2023-01-17 15:54:00,3366,54,11607.25,11624.75,11602.75,11621.5
2023-01-17 15:56:00,1911,-54,11621.25,11625.0,11618.25,11622.75
2023-01-17 15:58:00,7163,80,11622.75,11628.25,11621.25,11627.0
2023-01-17 16:00:00,4155,78,11627.0,11637.75,11625.5,11634.75
2023-01-17 16:02:00,1031,52,11634.5,11636.75,11628.75,11629.0
2023-01-17 16:04:00,636,-27,11629.0,11630.5,11626.75,11628.0
2023-01-17 16:06:00,547,15,11627.5,11628.75,11626.5,11627.75
2023-01-17 16:08:00,448,26,11628.25,11631.25,11627.25,11629.0
2023-01-17 16:10:00,753,-207,11628.75,11629.75,11622.5,11623.0
2023-01-17 16:12:00,558,-64,11623.5,11624.75,11620.5,11621.0
2023-01-17 16:14:00,466,-89,11621.0,11623.25,11618.5,11623.0
2023-01-17 16:16:00,230,92,11623.0,11626.25,11621.75,11625.0
2023-01-17 16:18:00,64,-10,11625.5,11626.25,11624.0,11624.25
2023-01-17 16:20:00,97,-28,11624.5,11624.75,11621.75,11623.0
2023-01-17 16:22:00,36,-5,11622.75,11623.5,11622.25,11623.0
2023-01-17 16:24:00,137,-33,11622.75,11623.0,11620.25,11621.0
2023-01-17 16:26:00,97,1,11621.0,11622.0,11620.75,11620.75
2023-01-17 16:28:00,28,-2,11621.5,11622.5,11621.0,11621.75
2023-01-17 16:30:00,76,27,11621.5,11624.0,11621.25,11623.5
2023-01-17 16:32:00,89,34,11623.75,11626.5,11623.25,11624.25
2023-01-17 16:34:00,171,-106,11624.25,11625.0,11621.5,11622.75
2023-01-17 16:36:00,60,11,11622.75,11623.75,11621.5,11623.5
2023-01-17 16:38:00,80,12,11623.75,11625.0,11623.5,11623.5
2023-01-17 16:40:00,23,-3,11623.75,11624.75,11623.5,11624.75
2023-01-17 16:42:00,62,-6,11624.5,11627.0,11624.0,11626.5
2023-01-17 16:44:00,148,-36,11626.25,11627.25,11624.5,11625.25
2023-01-17 16:46:00,146,-88,11625.0,11627.0,11623.75,11625.25
2023-01-17 16:48:00,75,-3,11625.25,11625.75,11624.25,11625.25
2023-01-17 16:50:00,101,-47,11624.75,11625.25,11622.25,11623.25
2023-01-17 16:52:00,84,-43,11623.0,11624.5,11622.75,11623.0
2023-01-17 16:54:00,99,-1,11623.0,11623.75,11622.5,11623.5
2023-01-17 16:56:00,43,-17,11623.25,11623.5,11622.5,11623.0
2023-01-17 16:58:00,118,18,11623.0,11623.25,11622.0,11623.25
2023-01-17 17:00:00,0,0,,,,
2023-01-17 17:02:00,0,0,,,,
2023-01-17 17:04:00,0,0,,,,
2023-01-17 17:06:00,0,0,,,,
2023-01-17 17:08:00,0,0,,,,
2023-01-17 17:10:00,0,0,,,,
2023-01-17 17:12:00,0,0,,,,
2023-01-17 17:14:00,0,0,,,,
2023-01-17 17:16:00,0,0,,,,
2023-01-17 17:18:00,0,0,,,,
2023-01-17 17:20:00,0,0,,,,
2023-01-17 17:22:00,0,0,,,,
2023-01-17 17:24:00,0,0,,,,
2023-01-17 17:26:00,0,0,,,,
2023-01-17 17:28:00,0,0,,,,
2023-01-17 17:30:00,0,0,,,,
2023-01-17 17:32:00,0,0,,,,
2023-01-17 17:34:00,0,0,,,,
2023-01-17 17:36:00,0,0,,,,
2023-01-17 17:38:00,0,0,,,,
2023-01-17 17:40:00,0,0,,,,
2023-01-17 17:42:00,0,0,,,,
2023-01-17 17:44:00,0,0,,,,
2023-01-17 17:46:00,0,0,,,,
2023-01-17 17:48:00,0,0,,,,
2023-01-17 17:50:00,0,0,,,,
2023-01-17 17:52:00,0,0,,,,
2023-01-17 17:54:00,0,0,,,,
2023-01-17 17:56:00,0,0,,,,
2023-01-17 17:58:00,0,0,,,,
2023-01-17 18:00:00,797,-132,11619.75,11623.5,11602.0,11604.75
2023-01-17 18:02:00,486,-75,11604.25,11604.75,11594.75,11597.25
2023-01-17 18:04:00,276,34,11597.25,11600.25,11597.0,11598.75
2023-01-17 18:06:00,113,40,11599.0,11600.75,11598.5,11600.75
2023-01-17 18:08:00,382,319,11600.5,11608.75,11600.0,11605.0
2023-01-17 18:10:00,119,7,11604.75,11607.0,11604.25,11606.5
2023-01-17 18:12:00,132,-8,11606.75,11607.25,11603.0,11606.0
2023-01-17 18:14:00,96,-33,11605.25,11607.0,11604.75,11606.5
2023-01-17 18:16:00,87,23,11606.0,11606.75,11603.0,11606.0
2023-01-17 18:18:00,197,45,11605.75,11610.25,11605.75,11607.5
2023-01-17 18:20:00,102,-34,11607.0,11607.25,11602.75,11602.75
2023-01-17 18:22:00,45,-8,11603.0,11604.75,11602.25,11604.5
2023-01-17 18:24:00,64,30,11604.0,11606.75,11603.5,11603.75
2023-01-17 18:26:00,161,-173,11604.0,11604.0,11598.25,11598.75
2023-01-17 18:28:00,70,-7,11599.25,11600.0,11597.5,11597.75
2023-01-17 18:30:00,145,-2,11598.5,11598.5,11595.0,11596.0
2023-01-17 18:32:00,239,-36,11596.5,11596.5,11592.0,11593.0
2023-01-17 18:34:00,226,-19,11593.25,11595.5,11591.0,11594.75
2023-01-17 18:36:00,175,27,11595.0,11596.75,11592.0,11592.25
2023-01-17 18:38:00,84,6,11592.75,11593.75,11590.5,11591.5
2023-01-17 18:40:00,407,-42,11591.75,11591.75,11582.5,11584.25
2023-01-17 18:42:00,204,13,11583.75,11589.0,11583.75,11588.5
2023-01-17 18:44:00,109,1,11588.25,11590.5,11586.75,11587.5
2023-01-17 18:46:00,69,-3,11587.5,11589.5,11587.25,11589.5
2023-01-17 18:48:00,66,17,11590.0,11591.5,11587.75,11591.25
2023-01-17 18:50:00,60,-6,11591.25,11591.5,11589.5,11589.5
2023-01-17 18:52:00,84,30,11589.75,11593.0,11589.5,11592.0
2023-01-17 18:54:00,79,-30,11591.5,11591.5,11587.5,11589.25
2023-01-17 18:56:00,64,10,11588.75,11592.25,11588.5,11592.25
2023-01-17 18:58:00,113,-6,11592.25,11594.5,11592.25,11594.5
2023-01-17 19:00:00,261,22,11594.25,11598.75,11592.5,11594.75
2023-01-17 19:02:00,73,-7,11595.25,11595.5,11592.5,11595.0
2023-01-17 19:04:00,80,-17,11594.75,11594.75,11590.5,11591.5
2023-01-17 19:06:00,88,-23,11590.5,11591.25,11588.75,11591.25
2023-01-17 19:08:00,42,4,11591.25,11592.0,11589.0,11589.0
2023-01-17 19:10:00,94,-5,11589.0,11589.75,11586.5,11587.5
2023-01-17 19:12:00,90,-21,11587.5,11588.75,11585.0,11585.5
2023-01-17 19:14:00,257,-34,11585.5,11585.75,11581.75,11585.5
2023-01-17 19:16:00,143,16,11585.25,11589.0,11585.0,11588.5
2023-01-17 19:18:00,67,1,11589.0,11590.25,11588.75,11589.25
2023-01-17 19:20:00,65,7,11589.0,11592.5,11589.0,11589.25
2023-01-17 19:22:00,65,9,11589.0,11591.75,11588.25,11590.25
2023-01-17 19:24:00,126,39,11589.75,11594.25,11589.0,11593.5
2023-01-17 19:26:00,63,-2,11593.75,11594.25,11591.75,11592.0
2023-01-17 19:28:00,101,-3,11591.25,11592.0,11587.5,11588.0
2023-01-17 19:30:00,133,53,11588.5,11593.5,11587.5,11593.0
2023-01-17 19:32:00,111,48,11593.0,11594.5,11592.25,11592.75
2023-01-17 19:34:00,57,-15,11592.75,11593.75,11592.25,11592.75
2023-01-17 19:36:00,195,48,11593.25,11595.5,11590.5,11594.5
2023-01-17 19:38:00,84,-32,11594.0,11595.5,11591.25,11591.75
2023-01-17 19:40:00,64,6,11591.5,11593.25,11591.0,11592.0
2023-01-17 19:42:00,52,-7,11592.0,11592.5,11590.5,11591.75
2023-01-17 19:44:00,93,-7,11592.0,11592.0,11588.25,11588.75
2023-01-17 19:46:00,115,-65,11588.25,11588.25,11585.0,11585.5
2023-01-17 19:48:00,67,16,11586.0,11589.5,11586.0,11589.0
2023-01-17 19:50:00,216,79,11590.0,11595.75,11589.25,11595.0
2023-01-17 19:52:00,133,8,11595.5,11597.25,11594.0,11594.0
2023-01-17 19:54:00,61,27,11594.25,11595.25,11592.5,11594.0
2023-01-17 19:56:00,61,-34,11594.0,11595.0,11591.75,11592.5
2023-01-17 19:58:00,63,-15,11592.75,11594.25,11591.75,11592.25
2023-01-17 20:00:00,101,7,11591.75,11595.75,11590.75,11594.25
2023-01-17 20:02:00,157,45,11594.75,11599.5,11594.0,11597.25
2023-01-17 20:04:00,198,27,11598.25,11603.25,11598.25,11602.75
2023-01-17 20:06:00,120,-20,11603.0,11603.25,11599.5,11600.5
2023-01-17 20:08:00,56,-5,11600.0,11602.5,11600.0,11602.5
2023-01-17 20:10:00,94,-12,11602.75,11603.0,11598.25,11598.5
2023-01-17 20:12:00,53,14,11598.25,11601.25,11598.25,11599.75
2023-01-17 20:14:00,68,-5,11600.5,11602.0,11599.75,11601.5
2023-01-17 20:16:00,225,51,11602.0,11606.75,11602.0,11605.25
2023-01-17 20:18:00,75,12,11605.75,11605.75,11603.5,11605.0
2023-01-17 20:20:00,97,-13,11604.25,11606.25,11602.75,11603.25
2023-01-17 20:22:00,95,3,11602.75,11603.5,11601.5,11603.5
2023-01-17 20:24:00,82,-17,11604.0,11604.0,11599.0,11599.75
2023-01-17 20:26:00,165,-74,11600.0,11600.0,11595.25,11595.5
2023-01-17 20:28:00,127,28,11595.0,11597.25,11594.5,11597.0
2023-01-17 20:30:00,162,110,11597.25,11601.75,11594.75,11599.5
2023-01-17 20:32:00,54,-12,11599.5,11600.5,11595.5,11596.5
2023-01-17 20:34:00,49,3,11596.5,11597.25,11595.5,11596.75
2023-01-17 20:36:00,28,3,11597.0,11598.0,11596.5,11598.0
2023-01-17 20:38:00,155,-52,11597.5,11597.5,11590.75,11591.0
2023-01-17 20:40:00,108,12,11591.0,11595.5,11591.0,11595.0
2023-01-17 20:42:00,143,-25,11595.5,11596.25,11592.75,11595.25
2023-01-17 20:44:00,70,7,11595.25,11597.25,11594.0,11594.5
2023-01-17 20:46:00,45,21,11594.75,11595.75,11593.5,11595.75
2023-01-17 20:48:00,46,-9,11595.0,11595.25,11593.5,11595.0
2023-01-17 20:50:00,43,0,11594.75,11596.0,11594.25,11595.25
2023-01-17 20:52:00,20,-9,11595.0,11595.0,11593.5,11594.5
2023-01-17 20:54:00,66,20,11595.0,11598.25,11594.75,11598.25
2023-01-17 20:56:00,162,87,11598.0,11602.25,11597.5,11601.25
2023-01-17 20:58:00,66,17,11600.75,11603.5,11600.75,11602.75
2023-01-17 21:00:00,64,-9,11603.0,11603.75,11601.5,11603.25
2023-01-17 21:02:00,191,42,11603.75,11606.75,11603.25,11606.0
2023-01-17 21:04:00,180,38,11606.5,11608.25,11604.5,11605.5
2023-01-17 21:06:00,86,-68,11605.25,11606.75,11603.0,11606.0
2023-01-17 21:08:00,34,-9,11606.25,11606.25,11604.0,11605.0
2023-01-17 21:10:00,61,3,11604.75,11607.75,11604.5,11606.75
2023-01-17 21:12:00,44,7,11606.75,11607.75,11606.25,11607.5
2023-01-17 21:14:00,49,-4,11606.0,11606.75,11604.5,11606.75
2023-01-17 21:16:00,41,13,11607.0,11608.25,11606.0,11608.25
2023-01-17 21:18:00,146,21,11607.5,11610.75,11607.0,11608.0
2023-01-17 21:20:00,63,9,11607.75,11609.5,11607.25,11608.25
2023-01-17 21:22:00,34,-5,11608.0,11608.25,11606.5,11606.75
2023-01-17 21:24:00,45,-18,11606.75,11608.5,11606.5,11607.0
2023-01-17 21:26:00,58,-4,11606.75,11606.75,11604.75,11606.0
2023-01-17 21:28:00,84,-38,11605.25,11606.0,11601.75,11602.75
2023-01-17 21:30:00,173,-91,11602.25,11602.25,11598.25,11600.5
2023-01-17 21:32:00,30,7,11600.75,11600.75,11599.75,11600.25
2023-01-17 21:34:00,131,-4,11599.5,11601.0,11597.0,11598.0
2023-01-17 21:36:00,47,-16,11598.0,11599.25,11597.75,11598.0
2023-01-17 21:38:00,211,-7,11598.25,11598.25,11592.5,11593.25
2023-01-17 21:40:00,3044,300,11593.5,11656.25,11591.0,11631.75
2023-01-17 21:42:00,1521,360,11631.25,11668.25,11630.5,11664.25
2023-01-17 21:44:00,2198,-86,11664.0,11692.5,11661.0,11665.75
2023-01-17 21:46:00,902,-76,11665.25,11679.0,11653.75,11655.0
2023-01-17 21:48:00,807,-132,11656.0,11656.75,11639.0,11643.0
2023-01-17 21:50:00,448,-38,11642.0,11647.75,11636.75,11637.0
2023-01-17 21:52:00,396,-20,11637.0,11641.5,11631.75,11639.75
2023-01-17 21:54:00,287,58,11640.25,11644.25,11634.5,11641.0
2023-01-17 21:56:00,464,9,11640.5,11650.75,11640.0,11644.75
2023-01-17 21:58:00,274,74,11644.0,11650.0,11640.25,11649.0
2023-01-17 22:00:00,269,-11,11648.5,11649.5,11641.0,11646.25
2023-01-17 22:02:00,266,-31,11645.0,11648.75,11636.0,11643.5
2023-01-17 22:04:00,142,-13,11644.75,11645.5,11639.25,11641.0
2023-01-17 22:06:00,185,45,11640.75,11645.75,11638.25,11645.75
2023-01-17 22:08:00,416,114,11646.0,11657.25,11645.0,11656.25
2023-01-17 22:10:00,311,-29,11656.75,11656.75,11651.25,11655.25
2023-01-17 22:12:00,221,-2,11654.0,11657.5,11653.5,11657.5
2023-01-17 22:14:00,306,48,11657.25,11661.75,11653.5,11661.0
2023-01-17 22:16:00,198,-25,11660.75,11662.75,11656.25,11657.0
2023-01-17 22:18:00,149,13,11656.5,11659.5,11655.25,11659.25
2023-01-17 22:20:00,226,-63,11659.0,11662.75,11653.5,11655.75
2023-01-17 22:22:00,209,-61,11654.75,11656.0,11650.75,11651.75
2023-01-17 22:24:00,237,-36,11652.25,11653.0,11648.0,11650.0
2023-01-17 22:26:00,103,-28,11650.25,11652.0,11648.0,11649.0
2023-01-17 22:28:00,114,-12,11648.75,11650.75,11648.0,11648.75
2023-01-17 22:30:00,408,-120,11648.75,11648.75,11638.0,11638.5
2023-01-17 22:32:00,394,27,11639.25,11640.0,11635.75,11636.5
2023-01-17 22:34:00,266,77,11637.0,11639.5,11634.0,11638.25
2023-01-17 22:36:00,449,-100,11638.5,11639.5,11623.0,11623.75
2023-01-17 22:38:00,248,74,11624.0,11628.5,11623.5,11627.25
2023-01-17 22:40:00,223,-47,11627.25,11627.5,11620.5,11620.5
2023-01-17 22:42:00,260,47,11620.75,11625.75,11619.25,11625.0
2023-01-17 22:44:00,166,-4,11625.5,11625.5,11620.0,11625.25
2023-01-17 22:46:00,138,-24,11625.25,11625.75,11620.25,11620.25
2023-01-17 22:48:00,248,34,11620.25,11626.25,11620.0,11621.5
2023-01-17 22:50:00,96,9,11621.25,11625.5,11620.75,11624.75
2023-01-17 22:52:00,219,-30,11624.0,11624.25,11619.0,11623.5
2023-01-17 22:54:00,138,-28,11624.0,11625.75,11618.75,11619.75
2023-01-17 22:56:00,82,-1,11620.0,11623.5,11619.25,11620.25
2023-01-17 22:58:00,160,64,11622.0,11627.5,11621.5,11626.75
2023-01-17 23:00:00,237,30,11626.75,11632.25,11626.5,11631.25
2023-01-17 23:02:00,242,31,11631.5,11635.0,11630.75,11632.0
2023-01-17 23:04:00,88,-26,11630.5,11631.75,11628.0,11628.5
2023-01-17 23:06:00,445,-271,11628.25,11629.75,11615.75,11616.5
2023-01-17 23:08:00,199,53,11617.0,11622.5,11616.25,11620.25
2023-01-17 23:10:00,174,90,11620.5,11627.5,11620.25,11626.75
2023-01-17 23:12:00,180,46,11627.5,11631.0,11627.5,11628.5
2023-01-17 23:14:00,278,26,11628.25,11635.5,11628.0,11630.5
2023-01-17 23:16:00,95,28,11630.0,11633.0,11628.75,11632.0
2023-01-17 23:18:00,122,39,11632.0,11635.75,11630.75,11634.75
2023-01-17 23:20:00,80,-1,11634.0,11635.0,11631.0,11633.5
2023-01-17 23:22:00,51,-7,11632.25,11634.0,11632.25,11633.25
2023-01-17 23:24:00,110,25,11633.75,11634.25,11630.5,11633.0
2023-01-17 23:26:00,202,120,11633.0,11640.0,11632.5,11639.25
2023-01-17 23:28:00,122,-20,11639.25,11640.25,11637.25,11638.0
2023-01-17 23:30:00,176,-37,11638.25,11640.0,11634.25,11637.5
2023-01-17 23:32:00,89,16,11637.25,11639.5,11636.5,11638.5
2023-01-17 23:34:00,220,49,11639.0,11643.5,11638.75,11640.25
2023-01-17 23:36:00,81,46,11640.0,11643.5,11639.5,11640.0
2023-01-17 23:38:00,54,-5,11639.5,11641.25,11638.75,11639.75
2023-01-17 23:40:00,60,5,11639.25,11641.75,11639.25,11639.25
2023-01-17 23:42:00,58,4,11639.25,11641.5,11638.75,11641.5
2023-01-17 23:44:00,54,-16,11641.0,11641.5,11640.0,11640.5
2023-01-17 23:46:00,58,-8,11640.5,11641.5,11639.75,11640.0
2023-01-17 23:48:00,34,8,11640.25,11641.0,11639.75,11640.25
2023-01-17 23:50:00,335,113,11641.0,11648.75,11641.0,11647.25
2023-01-17 23:52:00,105,-38,11647.25,11648.0,11642.75,11643.0
2023-01-17 23:54:00,42,-12,11643.25,11644.0,11642.5,11643.5
2023-01-17 23:56:00,58,17,11643.0,11646.0,11643.0,11645.0
2023-01-17 23:58:00,29,-4,11644.0,11645.5,11643.75,11645.25
